FSA,Language,Count,Year
M6G,      Malayalam,0,1996
M6G,      Thai,0,1996
M6G,      Kurdish,0,1996
M6G,      Pashto,0,1996
M6G,      Flemish,0,1996
M6G,      Chipewyan,0,1996
M6G,      Kutchin-Gwich'in (Loucheux),0,1996
M6G,      Norwegian,0,1996
M6G,      Gaelic languages,0,1996
M6G,      Tlingit,0,1996
M6G,      Other languages,115,1996
M6H,    English,21985,1996
M6H,    French,130,1996
M6H,      Chinese,2075,1996
M6H,      Italian,2600,1996
M6H,      Portuguese,9955,1996
M6H,      Spanish,1705,1996
M6H,      German,20,1996
M6H,      Polish,125,1996
M6H,      Punjabi,440,1996
M6H,      Greek,565,1996
M6H,      Vietnamese,975,1996
M6H,      Arabic,105,1996
M6H,      Cree,0,1996
M6H,      Tagalog (Pilipino),140,1996
M6H,      Ukrainian,185,1996
M6H,      Persian (Farsi),30,1996
M6H,      Korean,170,1996
M6H,      Hungarian,55,1996
M6H,      Tamil,445,1996
M6H,      Gujarati,105,1996
M6H,      Croatian,85,1996
M6H,      Armenian,10,1996
M6H,      Inuktitut (Eskimo),0,1996
M6H,      Hindi,125,1996
M6H,      Urdu,230,1996
M6H,      Japanese,45,1996
M6H,      Russian,100,1996
M6H,      Creoles,0,1996
M6H,      Dutch,0,1996
M6H,      Khmer (Cambodian),25,1996
M6H,      Ojibway,0,1996
M6H,      Romanian,85,1996
M6H,      Czech,20,1996
M6H,      Lao,25,1996
M6H,      Macedonian,0,1996
M6H,      Finnish,0,1996
M6H,      Montagnais-Naskapi,0,1996
M6H,      Hebrew,0,1996
M6H,      Yiddish,0,1996
M6H,      Serbian,30,1996
M6H,      Bengali,185,1996
M6H,      Slovak,0,1996
M6H,      Estonian,10,1996
M6H,      Turkish,35,1996
M6H,      Lithuanian,135,1996
M6H,      Latvian (Lettish),10,1996
M6H,      Micmac,0,1996
M6H,      Slovenian,85,1996
M6H,      Bulgarian,0,1996
M6H,      Serbo-Croatian,45,1996
M6H,      Dakota/Sioux,0,1996
M6H,      South Slave,0,1996
M6H,      Malay-Bahasa,0,1996
M6H,      Maltese,10,1996
M6H,      Blackfoot,0,1996
M6H,      Dogrib,0,1996
M6H,      Danish,0,1996
M6H,      Swedish,0,1996
M6H,      Malayalam,0,1996
M6H,      Thai,0,1996
M6H,      Kurdish,50,1996
M6H,      Pashto,0,1996
M6H,      Flemish,0,1996
M6H,      Chipewyan,0,1996
M6H,      Kutchin-Gwich'in (Loucheux),0,1996
M6H,      Norwegian,0,1996
M6H,      Gaelic languages,0,1996
M6H,      Tlingit,0,1996
M6H,      Other languages,340,1996
M6J,    English,13045,1996
M6J,    French,75,1996
M6J,      Chinese,3155,1996
M6J,      Italian,645,1996
M6J,      Portuguese,8330,1996
M6J,      Spanish,365,1996
M6J,      German,25,1996
M6J,      Polish,290,1996
M6J,      Punjabi,0,1996
M6J,      Greek,10,1996
M6J,      Vietnamese,915,1996
M6J,      Arabic,65,1996
M6J,      Cree,0,1996
M6J,      Tagalog (Pilipino),130,1996
M6J,      Ukrainian,240,1996
M6J,      Persian (Farsi),40,1996
M6J,      Korean,55,1996
M6J,      Hungarian,0,1996
M6J,      Tamil,70,1996
M6J,      Gujarati,0,1996
M6J,      Croatian,0,1996
M6J,      Armenian,0,1996
M6J,      Inuktitut (Eskimo),0,1996
M6J,      Hindi,0,1996
M6J,      Urdu,70,1996
M6J,      Japanese,10,1996
M6J,      Russian,95,1996
M6J,      Creoles,0,1996
M6J,      Dutch,0,1996
M6J,      Khmer (Cambodian),20,1996
M6J,      Ojibway,0,1996
M6J,      Romanian,15,1996
M6J,      Czech,0,1996
M6J,      Lao,15,1996
M6J,      Macedonian,0,1996
M6J,      Finnish,0,1996
M6J,      Montagnais-Naskapi,0,1996
M6J,      Hebrew,0,1996
M6J,      Yiddish,0,1996
M6J,      Serbian,70,1996
M6J,      Bengali,25,1996
M6J,      Slovak,10,1996
M6J,      Estonian,0,1996
M6J,      Turkish,0,1996
M6J,      Lithuanian,10,1996
M6J,      Latvian (Lettish),0,1996
M6J,      Micmac,0,1996
M6J,      Slovenian,0,1996
M6J,      Bulgarian,15,1996
M6J,      Serbo-Croatian,0,1996
M6J,      Dakota/Sioux,0,1996
M6J,      South Slave,0,1996
M6J,      Malay-Bahasa,0,1996
M6J,      Maltese,20,1996
M6J,      Blackfoot,0,1996
M6J,      Dogrib,0,1996
M6J,      Danish,0,1996
M6J,      Swedish,0,1996
M6J,      Malayalam,0,1996
M6J,      Thai,0,1996
M6J,      Kurdish,0,1996
M6J,      Pashto,0,1996
M6J,      Flemish,0,1996
M6J,      Chipewyan,0,1996
M6J,      Kutchin-Gwich'in (Loucheux),0,1996
M6J,      Norwegian,0,1996
M6J,      Gaelic languages,0,1996
M6J,      Tlingit,0,1996
M6J,      Other languages,115,1996
M6K,    English,16095,1996
M6K,    French,250,1996
M6K,      Chinese,2130,1996
M6K,      Italian,85,1996
M6K,      Portuguese,2830,1996
M6K,      Spanish,620,1996
M6K,      German,15,1996
M6K,      Polish,1545,1996
M6K,      Punjabi,0,1996
M6K,      Greek,25,1996
M6K,      Vietnamese,2340,1996
M6K,      Arabic,185,1996
M6K,      Cree,0,1996
M6K,      Tagalog (Pilipino),920,1996
M6K,      Ukrainian,140,1996
M6K,      Persian (Farsi),50,1996
M6K,      Korean,85,1996
M6K,      Hungarian,55,1996
M6K,      Tamil,1190,1996
M6K,      Gujarati,275,1996
M6K,      Croatian,90,1996
M6K,      Armenian,0,1996
M6K,      Inuktitut (Eskimo),0,1996
M6K,      Hindi,35,1996
M6K,      Urdu,155,1996
M6K,      Japanese,45,1996
M6K,      Russian,75,1996
M6K,      Creoles,10,1996
M6K,      Dutch,0,1996
M6K,      Khmer (Cambodian),20,1996
M6K,      Ojibway,0,1996
M6K,      Romanian,85,1996
M6K,      Czech,30,1996
M6K,      Lao,0,1996
M6K,      Macedonian,10,1996
M6K,      Finnish,0,1996
M6K,      Montagnais-Naskapi,0,1996
M6K,      Hebrew,0,1996
M6K,      Yiddish,0,1996
M6K,      Serbian,135,1996
M6K,      Bengali,155,1996
M6K,      Slovak,10,1996
M6K,      Estonian,0,1996
M6K,      Turkish,70,1996
M6K,      Lithuanian,10,1996
M6K,      Latvian (Lettish),0,1996
M6K,      Micmac,0,1996
M6K,      Slovenian,0,1996
M6K,      Bulgarian,65,1996
M6K,      Serbo-Croatian,10,1996
M6K,      Dakota/Sioux,0,1996
M6K,      South Slave,0,1996
M6K,      Malay-Bahasa,0,1996
M6K,      Maltese,0,1996
M6K,      Blackfoot,0,1996
M6K,      Dogrib,0,1996
M6K,      Danish,0,1996
M6K,      Swedish,0,1996
M6K,      Malayalam,15,1996
M6K,      Thai,0,1996
M6K,      Kurdish,0,1996
M6K,      Pashto,20,1996
M6K,      Flemish,0,1996
M6K,      Chipewyan,0,1996
M6K,      Kutchin-Gwich'in (Loucheux),0,1996
M6K,      Norwegian,0,1996
M6K,      Gaelic languages,0,1996
M6K,      Tlingit,0,1996
M6K,      Other languages,610,1996
M6L,    English,11650,1996
M6L,    French,50,1996
M6L,      Chinese,195,1996
M6L,      Italian,3200,1996
M6L,      Portuguese,170,1996
M6L,      Spanish,1350,1996
M6L,      German,35,1996
M6L,      Polish,200,1996
M6L,      Punjabi,215,1996
M6L,      Greek,25,1996
M6L,      Vietnamese,295,1996
M6L,      Arabic,15,1996
M6L,      Cree,0,1996
M6L,      Tagalog (Pilipino),75,1996
M6L,      Ukrainian,30,1996
M6L,      Persian (Farsi),70,1996
M6L,      Korean,60,1996
M6L,      Hungarian,10,1996
M6L,      Tamil,360,1996
M6L,      Gujarati,240,1996
M6L,      Croatian,20,1996
M6L,      Armenian,0,1996
M6L,      Inuktitut (Eskimo),0,1996
M6L,      Hindi,105,1996
M6L,      Urdu,295,1996
M6L,      Japanese,20,1996
M6L,      Russian,60,1996
M6L,      Creoles,0,1996
M6L,      Dutch,0,1996
M6L,      Khmer (Cambodian),0,1996
M6L,      Ojibway,0,1996
M6L,      Romanian,0,1996
M6L,      Czech,45,1996
M6L,      Lao,0,1996
M6L,      Macedonian,15,1996
M6L,      Finnish,0,1996
M6L,      Montagnais-Naskapi,0,1996
M6L,      Hebrew,0,1996
M6L,      Yiddish,0,1996
M6L,      Serbian,15,1996
M6L,      Bengali,120,1996
M6L,      Slovak,25,1996
M6L,      Estonian,10,1996
M6L,      Turkish,85,1996
M6L,      Lithuanian,0,1996
M6L,      Latvian (Lettish),0,1996
M6L,      Micmac,0,1996
M6L,      Slovenian,0,1996
M6L,      Bulgarian,0,1996
M6L,      Serbo-Croatian,0,1996
M6L,      Dakota/Sioux,0,1996
M6L,      South Slave,0,1996
M6L,      Malay-Bahasa,0,1996
M6L,      Maltese,0,1996
M6L,      Blackfoot,0,1996
M6L,      Dogrib,0,1996
M6L,      Danish,0,1996
M6L,      Swedish,0,1996
M6L,      Malayalam,10,1996
M6L,      Thai,0,1996
M6L,      Kurdish,0,1996
M6L,      Pashto,0,1996
M6L,      Flemish,0,1996
M6L,      Chipewyan,0,1996
M6L,      Kutchin-Gwich'in (Loucheux),0,1996
M6L,      Norwegian,0,1996
M6L,      Gaelic languages,0,1996
M6L,      Tlingit,0,1996
M6L,      Other languages,545,1996
M6M,    English,22805,1996
M6M,    French,80,1996
M6M,      Chinese,495,1996
M6M,      Italian,2655,1996
M6M,      Portuguese,2145,1996
M6M,      Spanish,2200,1996
M6M,      German,45,1996
M6M,      Polish,585,1996
M6M,      Punjabi,150,1996
M6M,      Greek,160,1996
M6M,      Vietnamese,730,1996
M6M,      Arabic,320,1996
M6M,      Cree,0,1996
M6M,      Tagalog (Pilipino),170,1996
M6M,      Ukrainian,50,1996
M6M,      Persian (Farsi),115,1996
M6M,      Korean,375,1996
M6M,      Hungarian,60,1996
M6M,      Tamil,280,1996
M6M,      Gujarati,150,1996
M6M,      Croatian,60,1996
M6M,      Armenian,20,1996
M6M,      Inuktitut (Eskimo),0,1996
M6M,      Hindi,80,1996
M6M,      Urdu,240,1996
M6M,      Japanese,30,1996
M6M,      Russian,70,1996
M6M,      Creoles,0,1996
M6M,      Dutch,0,1996
M6M,      Khmer (Cambodian),0,1996
M6M,      Ojibway,0,1996
M6M,      Romanian,25,1996
M6M,      Czech,30,1996
M6M,      Lao,70,1996
M6M,      Macedonian,35,1996
M6M,      Finnish,0,1996
M6M,      Montagnais-Naskapi,0,1996
M6M,      Hebrew,0,1996
M6M,      Yiddish,0,1996
M6M,      Serbian,145,1996
M6M,      Bengali,60,1996
M6M,      Slovak,10,1996
M6M,      Estonian,45,1996
M6M,      Turkish,35,1996
M6M,      Lithuanian,10,1996
M6M,      Latvian (Lettish),0,1996
M6M,      Micmac,0,1996
M6M,      Slovenian,40,1996
M6M,      Bulgarian,0,1996
M6M,      Serbo-Croatian,0,1996
M6M,      Dakota/Sioux,0,1996
M6M,      South Slave,0,1996
M6M,      Malay-Bahasa,0,1996
M6M,      Maltese,10,1996
M6M,      Blackfoot,0,1996
M6M,      Dogrib,0,1996
M6M,      Danish,0,1996
M6M,      Swedish,0,1996
M6M,      Malayalam,15,1996
M6M,      Thai,15,1996
M6M,      Kurdish,0,1996
M6M,      Pashto,30,1996
M6M,      Flemish,0,1996
M6M,      Chipewyan,0,1996
M6M,      Kutchin-Gwich'in (Loucheux),0,1996
M6M,      Norwegian,0,1996
M6M,      Gaelic languages,0,1996
M6M,      Tlingit,0,1996
M6M,      Other languages,1665,1996
M6N,    English,22155,1996
M6N,    French,90,1996
M6N,      Chinese,1385,1996
M6N,      Italian,1820,1996
M6N,      Portuguese,4250,1996
M6N,      Spanish,2320,1996
M6N,      German,40,1996
M6N,      Polish,640,1996
M6N,      Punjabi,300,1996
M6N,      Greek,380,1996
M6N,      Vietnamese,1805,1996
M6N,      Arabic,125,1996
M6N,      Cree,0,1996
M6N,      Tagalog (Pilipino),210,1996
M6N,      Ukrainian,185,1996
M6N,      Persian (Farsi),0,1996
M6N,      Korean,150,1996
M6N,      Hungarian,85,1996
M6N,      Tamil,135,1996
M6N,      Gujarati,55,1996
M6N,      Croatian,225,1996
M6N,      Armenian,15,1996
M6N,      Inuktitut (Eskimo),0,1996
M6N,      Hindi,15,1996
M6N,      Urdu,125,1996
M6N,      Japanese,35,1996
M6N,      Russian,80,1996
M6N,      Creoles,60,1996
M6N,      Dutch,0,1996
M6N,      Khmer (Cambodian),45,1996
M6N,      Ojibway,0,1996
M6N,      Romanian,35,1996
M6N,      Czech,10,1996
M6N,      Lao,20,1996
M6N,      Macedonian,50,1996
M6N,      Finnish,0,1996
M6N,      Montagnais-Naskapi,0,1996
M6N,      Hebrew,0,1996
M6N,      Yiddish,0,1996
M6N,      Serbian,25,1996
M6N,      Bengali,100,1996
M6N,      Slovak,15,1996
M6N,      Estonian,10,1996
M6N,      Turkish,170,1996
M6N,      Lithuanian,35,1996
M6N,      Latvian (Lettish),0,1996
M6N,      Micmac,0,1996
M6N,      Slovenian,0,1996
M6N,      Bulgarian,0,1996
M6N,      Serbo-Croatian,10,1996
M6N,      Dakota/Sioux,0,1996
M6N,      South Slave,0,1996
M6N,      Malay-Bahasa,0,1996
M6N,      Maltese,115,1996
M6N,      Blackfoot,0,1996
M6N,      Dogrib,0,1996
M6N,      Danish,0,1996
M6N,      Swedish,0,1996
M6N,      Malayalam,0,1996
M6N,      Thai,0,1996
M6N,      Kurdish,35,1996
M6N,      Pashto,45,1996
M6N,      Flemish,0,1996
M6N,      Chipewyan,0,1996
M6N,      Kutchin-Gwich'in (Loucheux),0,1996
M6N,      Norwegian,0,1996
M6N,      Gaelic languages,0,1996
M6N,      Tlingit,0,1996
M6N,      Other languages,660,1996
M6P,    English,24245,1996
M6P,    French,230,1996
M6P,      Chinese,1120,1996
M6P,      Italian,285,1996
M6P,      Portuguese,1605,1996
M6P,      Spanish,570,1996
M6P,      German,105,1996
M6P,      Polish,1585,1996
M6P,      Punjabi,160,1996
M6P,      Greek,270,1996
M6P,      Vietnamese,470,1996
M6P,      Arabic,150,1996
M6P,      Cree,0,1996
M6P,      Tagalog (Pilipino),100,1996
M6P,      Ukrainian,825,1996
M6P,      Persian (Farsi),135,1996
M6P,      Korean,420,1996
M6P,      Hungarian,110,1996
M6P,      Tamil,105,1996
M6P,      Gujarati,35,1996
M6P,      Croatian,225,1996
M6P,      Armenian,0,1996
M6P,      Inuktitut (Eskimo),0,1996
M6P,      Hindi,65,1996
M6P,      Urdu,30,1996
M6P,      Japanese,25,1996
M6P,      Russian,630,1996
M6P,      Creoles,0,1996
M6P,      Dutch,0,1996
M6P,      Khmer (Cambodian),20,1996
M6P,      Ojibway,0,1996
M6P,      Romanian,55,1996
M6P,      Czech,70,1996
M6P,      Lao,0,1996
M6P,      Macedonian,0,1996
M6P,      Finnish,20,1996
M6P,      Montagnais-Naskapi,0,1996
M6P,      Hebrew,0,1996
M6P,      Yiddish,10,1996
M6P,      Serbian,385,1996
M6P,      Bengali,40,1996
M6P,      Slovak,45,1996
M6P,      Estonian,30,1996
M6P,      Turkish,45,1996
M6P,      Lithuanian,250,1996
M6P,      Latvian (Lettish),65,1996
M6P,      Micmac,0,1996
M6P,      Slovenian,20,1996
M6P,      Bulgarian,35,1996
M6P,      Serbo-Croatian,145,1996
M6P,      Dakota/Sioux,0,1996
M6P,      South Slave,0,1996
M6P,      Malay-Bahasa,0,1996
M6P,      Maltese,145,1996
M6P,      Blackfoot,0,1996
M6P,      Dogrib,0,1996
M6P,      Danish,0,1996
M6P,      Swedish,10,1996
M6P,      Malayalam,0,1996
M6P,      Thai,0,1996
M6P,      Kurdish,0,1996
M6P,      Pashto,10,1996
M6P,      Flemish,0,1996
M6P,      Chipewyan,0,1996
M6P,      Kutchin-Gwich'in (Loucheux),0,1996
M6P,      Norwegian,0,1996
M6P,      Gaelic languages,0,1996
M6P,      Tlingit,0,1996
M6P,      Other languages,370,1996
M6R,    English,13620,1996
M6R,    French,165,1996
M6R,      Chinese,405,1996
M6R,      Italian,40,1996
M6R,      Portuguese,320,1996
M6R,      Spanish,120,1996
M6R,      German,40,1996
M6R,      Polish,2325,1996
M6R,      Punjabi,0,1996
M6R,      Greek,50,1996
M6R,      Vietnamese,200,1996
M6R,      Arabic,10,1996
M6R,      Cree,0,1996
M6R,      Tagalog (Pilipino),50,1996
M6R,      Ukrainian,280,1996
M6R,      Persian (Farsi),0,1996
M6R,      Korean,10,1996
M6R,      Hungarian,10,1996
M6R,      Tamil,170,1996
M6R,      Gujarati,25,1996
M6R,      Croatian,100,1996
M6R,      Armenian,0,1996
M6R,      Inuktitut (Eskimo),0,1996
M6R,      Hindi,25,1996
M6R,      Urdu,45,1996
M6R,      Japanese,15,1996
M6R,      Russian,45,1996
M6R,      Creoles,0,1996
M6R,      Dutch,0,1996
M6R,      Khmer (Cambodian),0,1996
M6R,      Ojibway,0,1996
M6R,      Romanian,40,1996
M6R,      Czech,30,1996
M6R,      Lao,0,1996
M6R,      Macedonian,20,1996
M6R,      Finnish,15,1996
M6R,      Montagnais-Naskapi,0,1996
M6R,      Hebrew,0,1996
M6R,      Yiddish,10,1996
M6R,      Serbian,95,1996
M6R,      Bengali,0,1996
M6R,      Slovak,10,1996
M6R,      Estonian,0,1996
M6R,      Turkish,0,1996
M6R,      Lithuanian,225,1996
M6R,      Latvian (Lettish),10,1996
M6R,      Micmac,0,1996
M6R,      Slovenian,15,1996
M6R,      Bulgarian,15,1996
M6R,      Serbo-Croatian,40,1996
M6R,      Dakota/Sioux,0,1996
M6R,      South Slave,0,1996
M6R,      Malay-Bahasa,0,1996
M6R,      Maltese,0,1996
M6R,      Blackfoot,0,1996
M6R,      Dogrib,0,1996
M6R,      Danish,0,1996
M6R,      Swedish,0,1996
M6R,      Malayalam,0,1996
M6R,      Thai,0,1996
M6R,      Kurdish,0,1996
M6R,      Pashto,0,1996
M6R,      Flemish,15,1996
M6R,      Chipewyan,0,1996
M6R,      Kutchin-Gwich'in (Loucheux),0,1996
M6R,      Norwegian,0,1996
M6R,      Gaelic languages,0,1996
M6R,      Tlingit,0,1996
M6R,      Other languages,110,1996
M6S,    English,22685,1996
M6S,    French,140,1996
M6S,      Chinese,295,1996
M6S,      Italian,110,1996
M6S,      Portuguese,215,1996
M6S,      Spanish,180,1996
M6S,      German,60,1996
M6S,      Polish,1210,1996
M6S,      Punjabi,10,1996
M6S,      Greek,205,1996
M6S,      Vietnamese,135,1996
M6S,      Arabic,30,1996
M6S,      Cree,0,1996
M6S,      Tagalog (Pilipino),25,1996
M6S,      Ukrainian,1335,1996
M6S,      Persian (Farsi),40,1996
M6S,      Korean,125,1996
M6S,      Hungarian,165,1996
M6S,      Tamil,0,1996
M6S,      Gujarati,0,1996
M6S,      Croatian,60,1996
M6S,      Armenian,15,1996
M6S,      Inuktitut (Eskimo),0,1996
M6S,      Hindi,20,1996
M6S,      Urdu,10,1996
M6S,      Japanese,75,1996
M6S,      Russian,45,1996
M6S,      Creoles,0,1996
M6S,      Dutch,0,1996
M6S,      Khmer (Cambodian),0,1996
M6S,      Ojibway,0,1996
M6S,      Romanian,95,1996
M6S,      Czech,65,1996
M6S,      Lao,0,1996
M6S,      Macedonian,0,1996
M6S,      Finnish,0,1996
M6S,      Montagnais-Naskapi,0,1996
M6S,      Hebrew,0,1996
M6S,      Yiddish,0,1996
M6S,      Serbian,100,1996
M6S,      Bengali,0,1996
M6S,      Slovak,70,1996
M6S,      Estonian,160,1996
M6S,      Turkish,0,1996
M6S,      Lithuanian,195,1996
M6S,      Latvian (Lettish),100,1996
M6S,      Micmac,0,1996
M6S,      Slovenian,40,1996
M6S,      Bulgarian,35,1996
M6S,      Serbo-Croatian,40,1996
M6S,      Dakota/Sioux,0,1996
M6S,      South Slave,0,1996
M6S,      Malay-Bahasa,0,1996
M6S,      Maltese,130,1996
M6S,      Blackfoot,0,1996
M6S,      Dogrib,0,1996
M6S,      Danish,0,1996
M6S,      Swedish,0,1996
M6S,      Malayalam,0,1996
M6S,      Thai,0,1996
M6S,      Kurdish,0,1996
M6S,      Pashto,20,1996
M6S,      Flemish,0,1996
M6S,      Chipewyan,0,1996
M6S,      Kutchin-Gwich'in (Loucheux),0,1996
M6S,      Norwegian,0,1996
M6S,      Gaelic languages,0,1996
M6S,      Tlingit,0,1996
M6S,      Other languages,140,1996
M8V,    English,22630,1996
M8V,    French,90,1996
M8V,      Chinese,295,1996
M8V,      Italian,60,1996
M8V,      Portuguese,365,1996
M8V,      Spanish,450,1996
M8V,      German,25,1996
M8V,      Polish,2330,1996
M8V,      Punjabi,95,1996
M8V,      Greek,35,1996
M8V,      Vietnamese,180,1996
M8V,      Arabic,90,1996
M8V,      Cree,0,1996
M8V,      Tagalog (Pilipino),225,1996
M8V,      Ukrainian,450,1996
M8V,      Persian (Farsi),150,1996
M8V,      Korean,290,1996
M8V,      Hungarian,40,1996
M8V,      Tamil,0,1996
M8V,      Gujarati,55,1996
M8V,      Croatian,35,1996
M8V,      Armenian,0,1996
M8V,      Inuktitut (Eskimo),0,1996
M8V,      Hindi,0,1996
M8V,      Urdu,60,1996
M8V,      Japanese,0,1996
M8V,      Russian,145,1996
M8V,      Creoles,0,1996
M8V,      Dutch,10,1996
M8V,      Khmer (Cambodian),0,1996
M8V,      Ojibway,0,1996
M8V,      Romanian,10,1996
M8V,      Czech,40,1996
M8V,      Lao,0,1996
M8V,      Macedonian,0,1996
M8V,      Finnish,0,1996
M8V,      Montagnais-Naskapi,0,1996
M8V,      Hebrew,0,1996
M8V,      Yiddish,0,1996
M8V,      Serbian,175,1996
M8V,      Bengali,115,1996
M8V,      Slovak,10,1996
M8V,      Estonian,20,1996
M8V,      Turkish,35,1996
M8V,      Lithuanian,35,1996
M8V,      Latvian (Lettish),0,1996
M8V,      Micmac,0,1996
M8V,      Slovenian,30,1996
M8V,      Bulgarian,0,1996
M8V,      Serbo-Croatian,70,1996
M8V,      Dakota/Sioux,0,1996
M8V,      South Slave,0,1996
M8V,      Malay-Bahasa,0,1996
M8V,      Maltese,15,1996
M8V,      Blackfoot,0,1996
M8V,      Dogrib,0,1996
M8V,      Danish,0,1996
M8V,      Swedish,0,1996
M8V,      Malayalam,0,1996
M8V,      Thai,0,1996
M8V,      Kurdish,0,1996
M8V,      Pashto,0,1996
M8V,      Flemish,0,1996
M8V,      Chipewyan,0,1996
M8V,      Kutchin-Gwich'in (Loucheux),0,1996
M8V,      Norwegian,0,1996
M8V,      Gaelic languages,0,1996
M8V,      Tlingit,0,1996
M8V,      Other languages,235,1996
M8W,    English,16335,1996
M8W,    French,120,1996
M8W,      Chinese,60,1996
M8W,      Italian,480,1996
M8W,      Portuguese,295,1996
M8W,      Spanish,150,1996
M8W,      German,25,1996
M8W,      Polish,1095,1996
M8W,      Punjabi,25,1996
M8W,      Greek,35,1996
M8W,      Vietnamese,85,1996
M8W,      Arabic,15,1996
M8W,      Cree,0,1996
M8W,      Tagalog (Pilipino),210,1996
M8W,      Ukrainian,150,1996
M8W,      Persian (Farsi),15,1996
M8W,      Korean,15,1996
M8W,      Hungarian,25,1996
M8W,      Tamil,0,1996
M8W,      Gujarati,0,1996
M8W,      Croatian,90,1996
M8W,      Armenian,10,1996
M8W,      Inuktitut (Eskimo),0,1996
M8W,      Hindi,10,1996
M8W,      Urdu,40,1996
M8W,      Japanese,0,1996
M8W,      Russian,20,1996
M8W,      Creoles,0,1996
M8W,      Dutch,0,1996
M8W,      Khmer (Cambodian),0,1996
M8W,      Ojibway,0,1996
M8W,      Romanian,0,1996
M8W,      Czech,0,1996
M8W,      Lao,0,1996
M8W,      Macedonian,0,1996
M8W,      Finnish,10,1996
M8W,      Montagnais-Naskapi,0,1996
M8W,      Hebrew,0,1996
M8W,      Yiddish,0,1996
M8W,      Serbian,140,1996
M8W,      Bengali,10,1996
M8W,      Slovak,10,1996
M8W,      Estonian,45,1996
M8W,      Turkish,65,1996
M8W,      Lithuanian,20,1996
M8W,      Latvian (Lettish),15,1996
M8W,      Micmac,0,1996
M8W,      Slovenian,285,1996
M8W,      Bulgarian,45,1996
M8W,      Serbo-Croatian,25,1996
M8W,      Dakota/Sioux,0,1996
M8W,      South Slave,0,1996
M8W,      Malay-Bahasa,0,1996
M8W,      Maltese,10,1996
M8W,      Blackfoot,0,1996
M8W,      Dogrib,0,1996
M8W,      Danish,0,1996
M8W,      Swedish,0,1996
M8W,      Malayalam,0,1996
M8W,      Thai,15,1996
M8W,      Kurdish,0,1996
M8W,      Pashto,0,1996
M8W,      Flemish,0,1996
M8W,      Chipewyan,0,1996
M8W,      Kutchin-Gwich'in (Loucheux),0,1996
M8W,      Norwegian,0,1996
M8W,      Gaelic languages,0,1996
M8W,      Tlingit,0,1996
M8W,      Other languages,55,1996
M8X,    English,7360,1996
M8X,    French,100,1996
M8X,      Chinese,70,1996
M8X,      Italian,15,1996
M8X,      Portuguese,70,1996
M8X,      Spanish,0,1996
M8X,      German,20,1996
M8X,      Polish,105,1996
M8X,      Punjabi,0,1996
M8X,      Greek,20,1996
M8X,      Vietnamese,0,1996
M8X,      Arabic,0,1996
M8X,      Cree,0,1996
M8X,      Tagalog (Pilipino),10,1996
M8X,      Ukrainian,115,1996
M8X,      Persian (Farsi),0,1996
M8X,      Korean,90,1996
M8X,      Hungarian,10,1996
M8X,      Tamil,0,1996
M8X,      Gujarati,0,1996
M8X,      Croatian,25,1996
M8X,      Armenian,0,1996
M8X,      Inuktitut (Eskimo),0,1996
M8X,      Hindi,0,1996
M8X,      Urdu,0,1996
M8X,      Japanese,25,1996
M8X,      Russian,30,1996
M8X,      Creoles,0,1996
M8X,      Dutch,0,1996
M8X,      Khmer (Cambodian),0,1996
M8X,      Ojibway,0,1996
M8X,      Romanian,15,1996
M8X,      Czech,0,1996
M8X,      Lao,0,1996
M8X,      Macedonian,0,1996
M8X,      Finnish,0,1996
M8X,      Montagnais-Naskapi,0,1996
M8X,      Hebrew,0,1996
M8X,      Yiddish,0,1996
M8X,      Serbian,10,1996
M8X,      Bengali,0,1996
M8X,      Slovak,15,1996
M8X,      Estonian,10,1996
M8X,      Turkish,10,1996
M8X,      Lithuanian,30,1996
M8X,      Latvian (Lettish),0,1996
M8X,      Micmac,0,1996
M8X,      Slovenian,0,1996
M8X,      Bulgarian,0,1996
M8X,      Serbo-Croatian,0,1996
M8X,      Dakota/Sioux,0,1996
M8X,      South Slave,0,1996
M8X,      Malay-Bahasa,0,1996
M8X,      Maltese,0,1996
M8X,      Blackfoot,0,1996
M8X,      Dogrib,0,1996
M8X,      Danish,0,1996
M8X,      Swedish,0,1996
M8X,      Malayalam,0,1996
M8X,      Thai,0,1996
M8X,      Kurdish,0,1996
M8X,      Pashto,0,1996
M8X,      Flemish,0,1996
M8X,      Chipewyan,0,1996
M8X,      Kutchin-Gwich'in (Loucheux),0,1996
M8X,      Norwegian,0,1996
M8X,      Gaelic languages,0,1996
M8X,      Tlingit,0,1996
M8X,      Other languages,0,1996
M8Y,    English,11475,1996
M8Y,    French,55,1996
M8Y,      Chinese,120,1996
M8Y,      Italian,265,1996
M8Y,      Portuguese,310,1996
M8Y,      Spanish,245,1996
M8Y,      German,70,1996
M8Y,      Polish,2240,1996
M8Y,      Punjabi,15,1996
M8Y,      Greek,0,1996
M8Y,      Vietnamese,165,1996
M8Y,      Arabic,0,1996
M8Y,      Cree,0,1996
M8Y,      Tagalog (Pilipino),60,1996
M8Y,      Ukrainian,680,1996
M8Y,      Persian (Farsi),0,1996
M8Y,      Korean,30,1996
M8Y,      Hungarian,70,1996
M8Y,      Tamil,20,1996
M8Y,      Gujarati,10,1996
M8Y,      Croatian,105,1996
M8Y,      Armenian,0,1996
M8Y,      Inuktitut (Eskimo),0,1996
M8Y,      Hindi,0,1996
M8Y,      Urdu,10,1996
