FSA,Language,Count,Year
M4J,Chinese languages; n.i.e.,0,2016
M4J,Tibeto-Burman languages,55,2016
M4J,Burmese,30,2016
M4J,Karenic languages,0,2016
M4J,Tibetan,0,2016
M4J,Tibeto-Burman languages; n.i.e.,25,2016
M4J,Tai-Kadai languages,5,2016
M4J,Lao,5,2016
M4J,Thai,5,2016
M4J,Tai-Kadai languages; n.i.e,0,2016
M4J,Turkic languages,40,2016
M4J,Azerbaijani,0,2016
M4J,Turkish,40,2016
M4J,Uyghur,0,2016
M4J,Uzbek,0,2016
M4J,Turkic languages; n.i.e.,0,2016
M4J,Uralic languages,45,2016
M4J,Estonian,15,2016
M4J,Finnish,5,2016
M4J,Hungarian,25,2016
M4J,Uralic languages; n.i.e.,0,2016
M4J,Other languages; n.i.e.,0,2016
M4K,Algonquian languages,0,2016
M4K,Blackfoot,0,2016
M4K,Cree-Montagnais languages,0,2016
M4K,Atikamekw,0,2016
M4K,Montagnais (Innu),0,2016
M4K,Moose Cree,0,2016
M4K,Naskapi,0,2016
M4K,Northern East Cree,0,2016
M4K,Plains Cree,0,2016
M4K,Southern East Cree,0,2016
M4K,Swampy Cree,0,2016
M4K,Woods Cree,0,2016
M4K,Cree; n.o.s.,0,2016
M4K,Eastern Algonquian languages,0,2016
M4K,Malecite,0,2016
M4K,Mi'kmaq,0,2016
M4K,Ojibway-Potawatomi languages,0,2016
M4K,Algonquin,0,2016
M4K,Ojibway,0,2016
M4K,Oji-Cree,0,2016
M4K,Ottawa (Odawa),0,2016
M4K,Algonquian languages; n.i.e.,0,2016
M4K,Athabaskan languages,0,2016
M4K,Northern Athabaskan languages,0,2016
M4K,Babine (Wetsuwet'en),0,2016
M4K,Beaver,0,2016
M4K,Carrier,0,2016
M4K,Chilcotin,0,2016
M4K,Dene,0,2016
M4K,Dogrib (Tlicho),0,2016
M4K,Gwich'in,0,2016
M4K,Sarsi (Sarcee),0,2016
M4K,Sekani,0,2016
M4K,Slavey-Hare languages,0,2016
M4K,Slavey-Hare languages,0,2016
M4K,Slavey-Hare languages,0,2016
M4K,Slavey-Hare languages,0,2016
M4K,Tahltan languages,0,2016
M4K,Tahltan languages,0,2016
M4K,Tahltan languages,0,2016
M4K,Tutchone languages,0,2016
M4K,Tutchone languages,0,2016
M4K,Tutchone languages,0,2016
M4K,Athabaskan languages; n.i.e.,0,2016
M4K,Haida,0,2016
M4K,Inuit languages,0,2016
M4K,Inuinnaqtun (Inuvialuktun),0,2016
M4K,Inuktitut,0,2016
M4K,Inuit languages; n.i.e.,0,2016
M4K,Iroquoian languages,0,2016
M4K,Cayuga,0,2016
M4K,Mohawk,0,2016
M4K,Oneida,0,2016
M4K,Iroquoian languages; n.i.e.,0,2016
M4K,Kutenai,0,2016
M4K,Michif,0,2016
M4K,Salish languages,0,2016
M4K,Comox,0,2016
M4K,Halkomelem,0,2016
M4K,Lillooet,0,2016
M4K,Okanagan,0,2016
M4K,Shuswap (Secwepemctsin),0,2016
M4K,Squamish,0,2016
M4K,Straits,0,2016
M4K,Thompson (Ntlakapamux),0,2016
M4K,Salish languages; n.i.e.,0,2016
M4K,Siouan languages,0,2016
M4K,Dakota,0,2016
M4K,Stoney,0,2016
M4K,Siouan languages; n.i.e.,0,2016
M4K,Tlingit,0,2016
M4K,Tsimshian languages,0,2016
M4K,Gitxsan (Gitksan),0,2016
M4K,Nisga'a,0,2016
M4K,Tsimshian,0,2016
M4K,Wakashan languages,0,2016
M4K,Haisla,0,2016
M4K,Heiltsuk,0,2016
M4K,Kwakiutl (Kwak'wala),0,2016
M4K,Nuu-chah-nulth (Nootka),0,2016
M4K,Wakashan languages; n.i.e.,0,2016
M4K,Aboriginal languages; n.o.s.,0,2016
M4K,Afro-Asiatic languages,80,2016
M4K,Berber languages,0,2016
M4K,Kabyle,0,2016
M4K,Berber languages; n.i.e.,0,2016
M4K,Cushitic languages,0,2016
M4K,Bilen,0,2016
M4K,Oromo,0,2016
M4K,Somali,5,2016
M4K,Cushitic languages; n.i.e.,0,2016
M4K,Semitic languages,75,2016
M4K,Amharic,20,2016
M4K,Arabic,45,2016
M4K,Assyrian Neo-Aramaic,0,2016
M4K,Chaldean Neo-Aramaic,0,2016
M4K,Harari,0,2016
M4K,Hebrew,5,2016
M4K,Maltese,0,2016
M4K,Tigrigna,10,2016
M4K,Semitic languages; n.i.e.,0,2016
M4K,Afro-Asiatic languages; n.i.e.,0,2016
M4K,Austro-Asiatic languages,35,2016
M4K,Khmer (Cambodian),5,2016
M4K,Vietnamese,35,2016
M4K,Austro-Asiatic languages; n.i.e,0,2016
M4K,Austronesian languages,200,2016
M4K,Bikol,0,2016
M4K,Cebuano,5,2016
M4K,Fijian,0,2016
M4K,Hiligaynon,0,2016
M4K,Ilocano,5,2016
M4K,Malagasy,0,2016
M4K,Malay,5,2016
M4K,Pampangan (Kapampangan; Pampango),0,2016
M4K,Pangasinan,0,2016
M4K,Tagalog (Pilipino; Filipino),175,2016
M4K,Waray-Waray,0,2016
M4K,Austronesian languages; n.i.e.,5,2016
M4K,Creole languages,0,2016
M4K,Haitian Creole,0,2016
M4K,Creole; n.o.s.,0,2016
M4K,Creole languages; n.i.e.,0,2016
M4K,Dravidian languages,35,2016
M4K,Kannada,0,2016
M4K,Malayalam,0,2016
M4K,Tamil,25,2016
M4K,Telugu,15,2016
M4K,Dravidian languages; n.i.e.,0,2016
M4K,Hmong-Mien languages,0,2016
M4K,Indo-European languages,2665,2016
M4K,Albanian,195,2016
M4K,Armenian,5,2016
M4K,Balto-Slavic languages,730,2016
M4K,Baltic languages,5,2016
M4K,Baltic languages,5,2016
M4K,Baltic languages,0,2016
M4K,Slavic languages,725,2016
M4K,Slavic languages,0,2016
M4K,Slavic languages,5,2016
M4K,Slavic languages,130,2016
M4K,Slavic languages,25,2016
M4K,Slavic languages,15,2016
M4K,Slavic languages,70,2016
M4K,Slavic languages,30,2016
M4K,Slavic languages,75,2016
M4K,Slavic languages,325,2016
M4K,Slavic languages,15,2016
M4K,Slavic languages,25,2016
M4K,Slavic languages,5,2016
M4K,Slavic languages,5,2016
M4K,Slavic languages,0,2016
M4K,Celtic languages,0,2016
M4K,Scottish Gaelic,0,2016
M4K,Welsh,0,2016
M4K,Celtic languages; n.i.e.,0,2016
M4K,Germanic languages,45,2016
M4K,Afrikaans,5,2016
M4K,Danish,0,2016
M4K,Dutch,0,2016
M4K,Frisian,0,2016
M4K,German,40,2016
M4K,Icelandic,0,2016
M4K,Norwegian,0,2016
M4K,Swedish,0,2016
M4K,Vlaams (Flemish),0,2016
M4K,Yiddish,0,2016
M4K,Germanic languages; n.i.e.,0,2016
M4K,Greek,1125,2016
M4K,Indo-Iranian languages,180,2016
M4K,Indo-Aryan languages,130,2016
M4K,Indo-Aryan languages,25,2016
M4K,Indo-Aryan languages,10,2016
M4K,Indo-Aryan languages,30,2016
M4K,Indo-Aryan languages,0,2016
M4K,Indo-Aryan languages,0,2016
M4K,Indo-Aryan languages,5,2016
M4K,Indo-Aryan languages,5,2016
M4K,Indo-Aryan languages,0,2016
M4K,Indo-Aryan languages,5,2016
M4K,Indo-Aryan languages,0,2016
M4K,Indo-Aryan languages,15,2016
M4K,Indo-Aryan languages,35,2016
M4K,Iranian languages,55,2016
M4K,Iranian languages,5,2016
M4K,Iranian languages,5,2016
M4K,Iranian languages,45,2016
M4K,Indo-Iranian languages; n.i.e.,0,2016
M4K,Italic (Romance) languages,385,2016
M4K,Catalan,0,2016
M4K,Italian,60,2016
M4K,Portuguese,50,2016
M4K,Romanian,30,2016
M4K,Spanish,245,2016
M4K,Italic (Romance) languages; n.i.e.,0,2016
M4K,Japanese,40,2016
M4K,Kartvelian languages,0,2016
M4K,Georgian,0,2016
M4K,Korean,45,2016
M4K,Mongolic languages,0,2016
M4K,Mongolian,0,2016
M4K,Niger-Congo languages,5,2016
M4K,Akan (Twi),0,2016
M4K,Bamanankan,0,2016
M4K,Edo,0,2016
M4K,Ewe,0,2016
M4K,Fulah (Pular; Pulaar; Fulfulde),0,2016
M4K,Ga,0,2016
M4K,Ganda,0,2016
M4K,Igbo,0,2016
M4K,Lingala,0,2016
M4K,Rundi (Kirundi),0,2016
M4K,Kinyarwanda (Rwanda),0,2016
M4K,Shona,0,2016
M4K,Swahili,0,2016
M4K,Wolof,0,2016
M4K,Yoruba,0,2016
M4K,Niger-Congo languages; n.i.e.,0,2016
M4K,Nilo-Saharan languages,0,2016
M4K,Dinka,0,2016
M4K,Nilo-Saharan languages; n.i.e.,0,2016
M4K,Sign languages,0,2016
M4K,American Sign Language,5,2016
M4K,Quebec Sign Language,0,2016
M4K,Sign languages; n.i.e,0,2016
M4K,Sino-Tibetan languages,920,2016
M4K,Chinese languages,890,2016
M4K,Cantonese,630,2016
M4K,Hakka,5,2016
M4K,Mandarin,200,2016
M4K,Min Dong,0,2016
M4K,Min Nan (Chaochow; Teochow; Fukien; Taiwanese),15,2016
M4K,Wu (Shanghainese),5,2016
M4K,Chinese; n.o.s.,30,2016
M4K,Chinese languages; n.i.e.,0,2016
M4K,Tibeto-Burman languages,25,2016
M4K,Burmese,10,2016
M4K,Karenic languages,0,2016
M4K,Tibetan,10,2016
M4K,Tibeto-Burman languages; n.i.e.,10,2016
M4K,Tai-Kadai languages,5,2016
M4K,Lao,0,2016
M4K,Thai,5,2016
M4K,Tai-Kadai languages; n.i.e,0,2016
M4K,Turkic languages,90,2016
M4K,Azerbaijani,0,2016
M4K,Turkish,95,2016
M4K,Uyghur,0,2016
M4K,Uzbek,0,2016
M4K,Turkic languages; n.i.e.,0,2016
M4K,Uralic languages,40,2016
M4K,Estonian,25,2016
M4K,Finnish,0,2016
M4K,Hungarian,10,2016
M4K,Uralic languages; n.i.e.,0,2016
M4K,Other languages; n.i.e.,0,2016
M4L,Algonquian languages,0,2016
M4L,Blackfoot,0,2016
M4L,Cree-Montagnais languages,0,2016
M4L,Atikamekw,0,2016
M4L,Montagnais (Innu),0,2016
M4L,Moose Cree,5,2016
M4L,Naskapi,0,2016
M4L,Northern East Cree,0,2016
M4L,Plains Cree,0,2016
M4L,Southern East Cree,0,2016
M4L,Swampy Cree,0,2016
M4L,Woods Cree,0,2016
M4L,Cree; n.o.s.,0,2016
M4L,Eastern Algonquian languages,0,2016
M4L,Malecite,0,2016
M4L,Mi'kmaq,0,2016
M4L,Ojibway-Potawatomi languages,0,2016
M4L,Algonquin,0,2016
M4L,Ojibway,0,2016
M4L,Oji-Cree,0,2016
M4L,Ottawa (Odawa),0,2016
M4L,Algonquian languages; n.i.e.,0,2016
M4L,Athabaskan languages,0,2016
M4L,Northern Athabaskan languages,0,2016
M4L,Babine (Wetsuwet'en),0,2016
M4L,Beaver,0,2016
M4L,Carrier,0,2016
M4L,Chilcotin,0,2016
M4L,Dene,0,2016
M4L,Dogrib (Tlicho),0,2016
M4L,Gwich'in,0,2016
M4L,Sarsi (Sarcee),0,2016
M4L,Sekani,0,2016
M4L,Slavey-Hare languages,0,2016
M4L,Slavey-Hare languages,0,2016
M4L,Slavey-Hare languages,0,2016
M4L,Slavey-Hare languages,0,2016
M4L,Tahltan languages,0,2016
M4L,Tahltan languages,0,2016
M4L,Tahltan languages,0,2016
M4L,Tutchone languages,0,2016
M4L,Tutchone languages,0,2016
M4L,Tutchone languages,0,2016
M4L,Athabaskan languages; n.i.e.,0,2016
M4L,Haida,0,2016
M4L,Inuit languages,0,2016
M4L,Inuinnaqtun (Inuvialuktun),0,2016
M4L,Inuktitut,0,2016
M4L,Inuit languages; n.i.e.,0,2016
M4L,Iroquoian languages,0,2016
M4L,Cayuga,0,2016
M4L,Mohawk,0,2016
M4L,Oneida,0,2016
M4L,Iroquoian languages; n.i.e.,0,2016
M4L,Kutenai,0,2016
M4L,Michif,0,2016
M4L,Salish languages,0,2016
M4L,Comox,0,2016
M4L,Halkomelem,0,2016
M4L,Lillooet,0,2016
M4L,Okanagan,0,2016
M4L,Shuswap (Secwepemctsin),0,2016
M4L,Squamish,0,2016
M4L,Straits,0,2016
M4L,Thompson (Ntlakapamux),0,2016
M4L,Salish languages; n.i.e.,0,2016
M4L,Siouan languages,0,2016
M4L,Dakota,0,2016
M4L,Stoney,0,2016
M4L,Siouan languages; n.i.e.,0,2016
M4L,Tlingit,0,2016
M4L,Tsimshian languages,0,2016
M4L,Gitxsan (Gitksan),0,2016
M4L,Nisga'a,0,2016
M4L,Tsimshian,0,2016
M4L,Wakashan languages,0,2016
M4L,Haisla,0,2016
M4L,Heiltsuk,0,2016
M4L,Kwakiutl (Kwak'wala),0,2016
M4L,Nuu-chah-nulth (Nootka),0,2016
M4L,Wakashan languages; n.i.e.,0,2016
M4L,Aboriginal languages; n.o.s.,0,2016
M4L,Afro-Asiatic languages,90,2016
M4L,Berber languages,0,2016
M4L,Kabyle,0,2016
M4L,Berber languages; n.i.e.,0,2016
M4L,Cushitic languages,0,2016
M4L,Bilen,0,2016
M4L,Oromo,0,2016
M4L,Somali,0,2016
M4L,Cushitic languages; n.i.e.,0,2016
M4L,Semitic languages,85,2016
M4L,Amharic,30,2016
M4L,Arabic,30,2016
M4L,Assyrian Neo-Aramaic,0,2016
M4L,Chaldean Neo-Aramaic,0,2016
M4L,Harari,5,2016
M4L,Hebrew,5,2016
M4L,Maltese,0,2016
M4L,Tigrigna,15,2016
M4L,Semitic languages; n.i.e.,0,2016
M4L,Afro-Asiatic languages; n.i.e.,0,2016
M4L,Austro-Asiatic languages,115,2016
M4L,Khmer (Cambodian),10,2016
M4L,Vietnamese,105,2016
M4L,Austro-Asiatic languages; n.i.e,0,2016
M4L,Austronesian languages,50,2016
M4L,Bikol,0,2016
M4L,Cebuano,0,2016
M4L,Fijian,0,2016
M4L,Hiligaynon,0,2016
M4L,Ilocano,5,2016
M4L,Malagasy,0,2016
M4L,Malay,5,2016
M4L,Pampangan (Kapampangan; Pampango),0,2016
M4L,Pangasinan,0,2016
M4L,Tagalog (Pilipino; Filipino),40,2016
M4L,Waray-Waray,0,2016
M4L,Austronesian languages; n.i.e.,0,2016
M4L,Creole languages,0,2016
M4L,Haitian Creole,0,2016
M4L,Creole; n.o.s.,0,2016
M4L,Creole languages; n.i.e.,0,2016
M4L,Dravidian languages,10,2016
M4L,Kannada,0,2016
M4L,Malayalam,0,2016
M4L,Tamil,10,2016
M4L,Telugu,0,2016
M4L,Dravidian languages; n.i.e.,0,2016
M4L,Hmong-Mien languages,0,2016
M4L,Indo-European languages,1105,2016
M4L,Albanian,0,2016
M4L,Armenian,0,2016
M4L,Balto-Slavic languages,185,2016
M4L,Baltic languages,10,2016
M4L,Baltic languages,10,2016
M4L,Baltic languages,0,2016
M4L,Slavic languages,180,2016
M4L,Slavic languages,0,2016
M4L,Slavic languages,0,2016
M4L,Slavic languages,10,2016
M4L,Slavic languages,0,2016
M4L,Slavic languages,15,2016
M4L,Slavic languages,25,2016
M4L,Slavic languages,20,2016
M4L,Slavic languages,55,2016
M4L,Slavic languages,45,2016
M4L,Slavic languages,0,2016
M4L,Slavic languages,5,2016
M4L,Slavic languages,0,2016
M4L,Slavic languages,5,2016
M4L,Slavic languages,0,2016
M4L,Celtic languages,0,2016
M4L,Scottish Gaelic,0,2016
M4L,Welsh,0,2016
M4L,Celtic languages; n.i.e.,0,2016
M4L,Germanic languages,45,2016
M4L,Afrikaans,0,2016
M4L,Danish,0,2016
M4L,Dutch,10,2016
M4L,Frisian,0,2016
M4L,German,30,2016
M4L,Icelandic,0,2016
M4L,Norwegian,0,2016
M4L,Swedish,5,2016
M4L,Vlaams (Flemish),0,2016
M4L,Yiddish,0,2016
M4L,Germanic languages; n.i.e.,0,2016
M4L,Greek,80,2016
M4L,Indo-Iranian languages,505,2016
M4L,Indo-Aryan languages,450,2016
M4L,Indo-Aryan languages,60,2016
M4L,Indo-Aryan languages,0,2016
M4L,Indo-Aryan languages,45,2016
M4L,Indo-Aryan languages,0,2016
M4L,Indo-Aryan languages,0,2016
M4L,Indo-Aryan languages,5,2016
M4L,Indo-Aryan languages,10,2016
M4L,Indo-Aryan languages,5,2016
M4L,Indo-Aryan languages,95,2016
M4L,Indo-Aryan languages,0,2016
M4L,Indo-Aryan languages,5,2016
M4L,Indo-Aryan languages,235,2016
M4L,Iranian languages,50,2016
M4L,Iranian languages,5,2016
M4L,Iranian languages,10,2016
M4L,Iranian languages,40,2016
M4L,Indo-Iranian languages; n.i.e.,0,2016
M4L,Italic (Romance) languages,285,2016
M4L,Catalan,0,2016
M4L,Italian,40,2016
M4L,Portuguese,80,2016
M4L,Romanian,15,2016
M4L,Spanish,150,2016
M4L,Italic (Romance) languages; n.i.e.,0,2016
M4L,Japanese,30,2016
M4L,Kartvelian languages,0,2016
M4L,Georgian,5,2016
M4L,Korean,45,2016
M4L,Mongolic languages,0,2016
M4L,Mongolian,0,2016
M4L,Niger-Congo languages,10,2016
M4L,Akan (Twi),5,2016
M4L,Bamanankan,0,2016
M4L,Edo,0,2016
M4L,Ewe,0,2016
M4L,Fulah (Pular; Pulaar; Fulfulde),0,2016
M4L,Ga,0,2016
M4L,Ganda,0,2016
M4L,Igbo,0,2016
M4L,Lingala,0,2016
M4L,Rundi (Kirundi),0,2016
M4L,Kinyarwanda (Rwanda),0,2016
M4L,Shona,0,2016
M4L,Swahili,0,2016
M4L,Wolof,0,2016
M4L,Yoruba,0,2016
M4L,Niger-Congo languages; n.i.e.,0,2016
M4L,Nilo-Saharan languages,0,2016
M4L,Dinka,0,2016
M4L,Nilo-Saharan languages; n.i.e.,0,2016
M4L,Sign languages,10,2016
M4L,American Sign Language,0,2016
M4L,Quebec Sign Language,0,2016
M4L,Sign languages; n.i.e,5,2016
M4L,Sino-Tibetan languages,1645,2016
M4L,Chinese languages,1625,2016
M4L,Cantonese,1220,2016
M4L,Hakka,10,2016
M4L,Mandarin,310,2016
M4L,Min Dong,5,2016
M4L,Min Nan (Chaochow; Teochow; Fukien; Taiwanese),35,2016
M4L,Wu (Shanghainese),10,2016
M4L,Chinese; n.o.s.,40,2016
M4L,Chinese languages; n.i.e.,0,2016
M4L,Tibeto-Burman languages,20,2016
M4L,Burmese,5,2016
M4L,Karenic languages,0,2016
M4L,Tibetan,15,2016
M4L,Tibeto-Burman languages; n.i.e.,0,2016
M4L,Tai-Kadai languages,5,2016
M4L,Lao,0,2016
M4L,Thai,5,2016
M4L,Tai-Kadai languages; n.i.e,0,2016
M4L,Turkic languages,15,2016
M4L,Azerbaijani,0,2016
M4L,Turkish,10,2016
M4L,Uyghur,0,2016
M4L,Uzbek,0,2016
M4L,Turkic languages; n.i.e.,5,2016
M4L,Uralic languages,15,2016
M4L,Estonian,5,2016
M4L,Finnish,0,2016
M4L,Hungarian,15,2016
M4L,Uralic languages; n.i.e.,0,2016
M4L,Other languages; n.i.e.,0,2016
M4M,Algonquian languages,0,2016
M4M,Blackfoot,0,2016
M4M,Cree-Montagnais languages,0,2016
M4M,Atikamekw,0,2016
M4M,Montagnais (Innu),0,2016
M4M,Moose Cree,0,2016
M4M,Naskapi,0,2016
M4M,Northern East Cree,0,2016
M4M,Plains Cree,0,2016
M4M,Southern East Cree,0,2016
M4M,Swampy Cree,0,2016
M4M,Woods Cree,0,2016
M4M,Cree; n.o.s.,0,2016
M4M,Eastern Algonquian languages,0,2016
M4M,Malecite,0,2016
M4M,Mi'kmaq,0,2016
M4M,Ojibway-Potawatomi languages,0,2016
M4M,Algonquin,0,2016
M4M,Ojibway,0,2016
M4M,Oji-Cree,0,2016
M4M,Ottawa (Odawa),0,2016
M4M,Algonquian languages; n.i.e.,0,2016
M4M,Athabaskan languages,0,2016
M4M,Northern Athabaskan languages,0,2016
M4M,Babine (Wetsuwet'en),0,2016
M4M,Beaver,0,2016
M4M,Carrier,0,2016
M4M,Chilcotin,0,2016
M4M,Dene,0,2016
M4M,Dogrib (Tlicho),0,2016
M4M,Gwich'in,0,2016
M4M,Sarsi (Sarcee),0,2016
M4M,Sekani,0,2016
M4M,Slavey-Hare languages,0,2016
M4M,Slavey-Hare languages,0,2016
M4M,Slavey-Hare languages,0,2016
M4M,Slavey-Hare languages,0,2016
M4M,Tahltan languages,0,2016
M4M,Tahltan languages,0,2016
M4M,Tahltan languages,0,2016
M4M,Tutchone languages,0,2016
M4M,Tutchone languages,0,2016
M4M,Tutchone languages,0,2016
M4M,Athabaskan languages; n.i.e.,0,2016
M4M,Haida,0,2016
M4M,Inuit languages,0,2016
M4M,Inuinnaqtun (Inuvialuktun),0,2016
M4M,Inuktitut,0,2016
M4M,Inuit languages; n.i.e.,0,2016
M4M,Iroquoian languages,0,2016
M4M,Cayuga,0,2016
M4M,Mohawk,0,2016
M4M,Oneida,0,2016
M4M,Iroquoian languages; n.i.e.,0,2016
M4M,Kutenai,0,2016
M4M,Michif,0,2016
M4M,Salish languages,0,2016
M4M,Comox,0,2016
M4M,Halkomelem,0,2016
M4M,Lillooet,0,2016
M4M,Okanagan,0,2016
M4M,Shuswap (Secwepemctsin),0,2016
M4M,Squamish,0,2016
M4M,Straits,0,2016
M4M,Thompson (Ntlakapamux),0,2016
M4M,Salish languages; n.i.e.,0,2016
M4M,Siouan languages,0,2016
M4M,Dakota,0,2016
M4M,Stoney,0,2016
M4M,Siouan languages; n.i.e.,0,2016
M4M,Tlingit,0,2016
M4M,Tsimshian languages,0,2016
M4M,Gitxsan (Gitksan),0,2016
M4M,Nisga'a,0,2016
M4M,Tsimshian,0,2016
M4M,Wakashan languages,0,2016
M4M,Haisla,0,2016
M4M,Heiltsuk,0,2016
M4M,Kwakiutl (Kwak'wala),0,2016
M4M,Nuu-chah-nulth (Nootka),0,2016
M4M,Wakashan languages; n.i.e.,0,2016
M4M,Aboriginal languages; n.o.s.,5,2016
M4M,Afro-Asiatic languages,65,2016
M4M,Berber languages,0,2016
M4M,Kabyle,0,2016
M4M,Berber languages; n.i.e.,0,2016
M4M,Cushitic languages,10,2016
M4M,Bilen,0,2016
M4M,Oromo,0,2016
M4M,Somali,10,2016
M4M,Cushitic languages; n.i.e.,0,2016
M4M,Semitic languages,60,2016
M4M,Amharic,10,2016
M4M,Arabic,15,2016
M4M,Assyrian Neo-Aramaic,0,2016
M4M,Chaldean Neo-Aramaic,0,2016
M4M,Harari,10,2016
M4M,Hebrew,5,2016
M4M,Maltese,0,2016
M4M,Tigrigna,15,2016
M4M,Semitic languages; n.i.e.,0,2016
M4M,Afro-Asiatic languages; n.i.e.,0,2016
M4M,Austro-Asiatic languages,330,2016
M4M,Khmer (Cambodian),0,2016
M4M,Vietnamese,325,2016
M4M,Austro-Asiatic languages; n.i.e,0,2016
M4M,Austronesian languages,105,2016
M4M,Bikol,0,2016
M4M,Cebuano,0,2016
M4M,Fijian,0,2016
M4M,Hiligaynon,5,2016
M4M,Ilocano,5,2016
M4M,Malagasy,0,2016
M4M,Malay,0,2016
M4M,Pampangan (Kapampangan; Pampango),5,2016
M4M,Pangasinan,0,2016
M4M,Tagalog (Pilipino; Filipino),95,2016
M4M,Waray-Waray,0,2016
M4M,Austronesian languages; n.i.e.,0,2016
M4M,Creole languages,0,2016
M4M,Haitian Creole,0,2016
M4M,Creole; n.o.s.,0,2016
M4M,Creole languages; n.i.e.,0,2016
M4M,Dravidian languages,30,2016
M4M,Kannada,5,2016
M4M,Malayalam,0,2016
M4M,Tamil,30,2016
M4M,Telugu,0,2016
M4M,Dravidian languages; n.i.e.,0,2016
M4M,Hmong-Mien languages,0,2016
M4M,Indo-European languages,555,2016
M4M,Albanian,5,2016
M4M,Armenian,0,2016
M4M,Balto-Slavic languages,80,2016
M4M,Baltic languages,5,2016
M4M,Baltic languages,5,2016
M4M,Baltic languages,0,2016
M4M,Slavic languages,75,2016
M4M,Slavic languages,0,2016
M4M,Slavic languages,5,2016
M4M,Slavic languages,5,2016
M4M,Slavic languages,10,2016
M4M,Slavic languages,5,2016
M4M,Slavic languages,5,2016
M4M,Slavic languages,5,2016
M4M,Slavic languages,25,2016
M4M,Slavic languages,25,2016
M4M,Slavic languages,0,2016
M4M,Slavic languages,0,2016
M4M,Slavic languages,0,2016
M4M,Slavic languages,5,2016
M4M,Slavic languages,0,2016
M4M,Celtic languages,0,2016
M4M,Scottish Gaelic,0,2016
M4M,Welsh,0,2016
M4M,Celtic languages; n.i.e.,0,2016
M4M,Germanic languages,20,2016
M4M,Afrikaans,0,2016
M4M,Danish,0,2016
M4M,Dutch,5,2016
M4M,Frisian,0,2016
M4M,German,20,2016
M4M,Icelandic,0,2016
M4M,Norwegian,0,2016
M4M,Swedish,0,2016
M4M,Vlaams (Flemish),0,2016
M4M,Yiddish,0,2016
M4M,Germanic languages; n.i.e.,0,2016
M4M,Greek,30,2016
M4M,Indo-Iranian languages,210,2016
M4M,Indo-Aryan languages,115,2016
M4M,Indo-Aryan languages,35,2016
M4M,Indo-Aryan languages,0,2016
M4M,Indo-Aryan languages,10,2016
M4M,Indo-Aryan languages,0,2016
M4M,Indo-Aryan languages,0,2016
M4M,Indo-Aryan languages,0,2016
M4M,Indo-Aryan languages,0,2016
M4M,Indo-Aryan languages,0,2016
M4M,Indo-Aryan languages,15,2016
M4M,Indo-Aryan languages,0,2016
M4M,Indo-Aryan languages,0,2016
M4M,Indo-Aryan languages,45,2016
M4M,Iranian languages,95,2016
M4M,Iranian languages,0,2016
M4M,Iranian languages,20,2016
M4M,Iranian languages,70,2016
M4M,Indo-Iranian languages; n.i.e.,5,2016
M4M,Italic (Romance) languages,210,2016
M4M,Catalan,0,2016
M4M,Italian,5,2016
M4M,Portuguese,100,2016
M4M,Romanian,0,2016
M4M,Spanish,100,2016
M4M,Italic (Romance) languages; n.i.e.,0,2016
M4M,Japanese,30,2016
M4M,Kartvelian languages,0,2016
M4M,Georgian,0,2016
M4M,Korean,30,2016
M4M,Mongolic languages,0,2016
M4M,Mongolian,0,2016
M4M,Niger-Congo languages,35,2016
M4M,Akan (Twi),0,2016
M4M,Bamanankan,0,2016
M4M,Edo,0,2016
M4M,Ewe,0,2016
M4M,Fulah (Pular; Pulaar; Fulfulde),0,2016
M4M,Ga,5,2016
M4M,Ganda,0,2016
M4M,Igbo,0,2016
M4M,Lingala,0,2016
M4M,Rundi (Kirundi),5,2016
M4M,Kinyarwanda (Rwanda),0,2016
M4M,Shona,0,2016
M4M,Swahili,15,2016
M4M,Wolof,0,2016
M4M,Yoruba,0,2016
M4M,Niger-Congo languages; n.i.e.,5,2016
M4M,Nilo-Saharan languages,0,2016
M4M,Dinka,0,2016
M4M,Nilo-Saharan languages; n.i.e.,0,2016
M4M,Sign languages,10,2016
M4M,American Sign Language,0,2016
M4M,Quebec Sign Language,0,2016
M4M,Sign languages; n.i.e,5,2016
M4M,Sino-Tibetan languages,3400,2016
M4M,Chinese languages,3395,2016
M4M,Cantonese,1905,2016
M4M,Hakka,15,2016
M4M,Mandarin,1210,2016
M4M,Min Dong,5,2016
M4M,Min Nan (Chaochow; Teochow; Fukien; Taiwanese),155,2016
M4M,Wu (Shanghainese),10,2016
M4M,Chinese; n.o.s.,100,2016
M4M,Chinese languages; n.i.e.,0,2016
M4M,Tibeto-Burman languages,5,2016
M4M,Burmese,5,2016
M4M,Karenic languages,0,2016
M4M,Tibetan,5,2016
M4M,Tibeto-Burman languages; n.i.e.,0,2016
M4M,Tai-Kadai languages,0,2016
M4M,Lao,5,2016
M4M,Thai,5,2016
M4M,Tai-Kadai languages; n.i.e,0,2016
M4M,Turkic languages,10,2016
M4M,Azerbaijani,0,2016
M4M,Turkish,10,2016
M4M,Uyghur,0,2016
M4M,Uzbek,0,2016
M4M,Turkic languages; n.i.e.,0,2016
M4M,Uralic languages,5,2016
M4M,Estonian,5,2016
M4M,Finnish,0,2016
M4M,Hungarian,0,2016
M4M,Uralic languages; n.i.e.,0,2016
