FSA,Language,Count,Year
M3B,Lao,0,2001
M3B,Macedonian,15,2001
M3B,Finnish,0,2001
M3B,Montagnais-Naskapi,0,2001
M3B,Hebrew,30,2001
M3B,Yiddish,0,2001
M3B,Serbian,95,2001
M3B,Bengali,0,2001
M3B,Slovak,0,2001
M3B,Estonian,20,2001
M3B,Turkish,0,2001
M3B,Lithuanian,0,2001
M3B,Latvian (Lettish),0,2001
M3B,Micmac,0,2001
M3B,Slovenian,0,2001
M3B,Bulgarian,0,2001
M3B,Serbo-Croatian,0,2001
M3B,Dakota/Sioux,0,2001
M3B,South Slave,0,2001
M3B,Malay-Bahasa,0,2001
M3B,Maltese,0,2001
M3B,Blackfoot,0,2001
M3B,Dogrib,0,2001
M3B,Danish,0,2001
M3B,Swedish,0,2001
M3B,Malayalam,0,2001
M3B,Thai,0,2001
M3B,Kurdish,0,2001
M3B,Pashto,0,2001
M3B,Flemish,0,2001
M3B,Chipewyan,0,2001
M3B,Kutchin-Gwich'in (Loucheux),0,2001
M3B,Norwegian,0,2001
M3B,Gaelic languages,0,2001
M3B,Tlingit,0,2001
M3B,Other languages,110,2001
M3C,English,14210,2001
M3C,French,65,2001
M3C,Cantonese,380,2001
M3C,Mandarin,350,2001
M3C,Hakka,0,2001
M3C,"Chinese, n.o.s.",860,2001
M3C,Italian,20,2001
M3C,Portuguese,25,2001
M3C,Spanish,45,2001
M3C,German,30,2001
M3C,Polish,60,2001
M3C,Punjabi,55,2001
M3C,Greek,385,2001
M3C,Vietnamese,55,2001
M3C,Arabic,110,2001
M3C,Cree,0,2001
M3C,Tagalog (Pilipino),460,2001
M3C,Ukrainian,0,2001
M3C,Persian (Farsi),945,2001
M3C,Korean,420,2001
M3C,Hungarian,30,2001
M3C,Tamil,1265,2001
M3C,Gujarati,510,2001
M3C,Croatian,0,2001
M3C,Armenian,60,2001
M3C,Inuktitut (Eskimo),0,2001
M3C,Hindi,100,2001
M3C,Urdu,415,2001
M3C,Japanese,35,2001
M3C,Russian,345,2001
M3C,Creoles,0,2001
M3C,Dutch,0,2001
M3C,Khmer (Cambodian),0,2001
M3C,Ojibway,0,2001
M3C,Romanian,170,2001
M3C,Czech,0,2001
M3C,Lao,0,2001
M3C,Macedonian,15,2001
M3C,Finnish,0,2001
M3C,Montagnais-Naskapi,0,2001
M3C,Hebrew,0,2001
M3C,Yiddish,0,2001
M3C,Serbian,115,2001
M3C,Bengali,65,2001
M3C,Slovak,0,2001
M3C,Estonian,45,2001
M3C,Turkish,90,2001
M3C,Lithuanian,0,2001
M3C,Latvian (Lettish),15,2001
M3C,Micmac,0,2001
M3C,Slovenian,0,2001
M3C,Bulgarian,15,2001
M3C,Serbo-Croatian,30,2001
M3C,Dakota/Sioux,0,2001
M3C,South Slave,0,2001
M3C,Malay-Bahasa,0,2001
M3C,Maltese,0,2001
M3C,Blackfoot,0,2001
M3C,Dogrib,0,2001
M3C,Danish,0,2001
M3C,Swedish,0,2001
M3C,Malayalam,0,2001
M3C,Thai,0,2001
M3C,Kurdish,0,2001
M3C,Pashto,185,2001
M3C,Flemish,0,2001
M3C,Chipewyan,0,2001
M3C,Kutchin-Gwich'in (Loucheux),0,2001
M3C,Norwegian,0,2001
M3C,Gaelic languages,0,2001
M3C,Tlingit,0,2001
M3C,Other languages,965,2001
M3H,English,18865,2001
M3H,French,95,2001
M3H,Cantonese,30,2001
M3H,Mandarin,45,2001
M3H,Hakka,0,2001
M3H,"Chinese, n.o.s.",145,2001
M3H,Italian,655,2001
M3H,Portuguese,80,2001
M3H,Spanish,155,2001
M3H,German,30,2001
M3H,Polish,75,2001
M3H,Punjabi,35,2001
M3H,Greek,250,2001
M3H,Vietnamese,90,2001
M3H,Arabic,85,2001
M3H,Cree,0,2001
M3H,Tagalog (Pilipino),415,2001
M3H,Ukrainian,30,2001
M3H,Persian (Farsi),120,2001
M3H,Korean,250,2001
M3H,Hungarian,140,2001
M3H,Tamil,10,2001
M3H,Gujarati,55,2001
M3H,Croatian,0,2001
M3H,Armenian,0,2001
M3H,Inuktitut (Eskimo),0,2001
M3H,Hindi,0,2001
M3H,Urdu,10,2001
M3H,Japanese,10,2001
M3H,Russian,1065,2001
M3H,Creoles,0,2001
M3H,Dutch,10,2001
M3H,Khmer (Cambodian),0,2001
M3H,Ojibway,0,2001
M3H,Romanian,40,2001
M3H,Czech,0,2001
M3H,Lao,0,2001
M3H,Macedonian,30,2001
M3H,Finnish,0,2001
M3H,Montagnais-Naskapi,0,2001
M3H,Hebrew,110,2001
M3H,Yiddish,120,2001
M3H,Serbian,30,2001
M3H,Bengali,0,2001
M3H,Slovak,0,2001
M3H,Estonian,10,2001
M3H,Turkish,80,2001
M3H,Lithuanian,10,2001
M3H,Latvian (Lettish),0,2001
M3H,Micmac,0,2001
M3H,Slovenian,20,2001
M3H,Bulgarian,0,2001
M3H,Serbo-Croatian,20,2001
M3H,Dakota/Sioux,0,2001
M3H,South Slave,0,2001
M3H,Malay-Bahasa,0,2001
M3H,Maltese,0,2001
M3H,Blackfoot,0,2001
M3H,Dogrib,0,2001
M3H,Danish,0,2001
M3H,Swedish,0,2001
M3H,Malayalam,0,2001
M3H,Thai,0,2001
M3H,Kurdish,0,2001
M3H,Pashto,0,2001
M3H,Flemish,0,2001
M3H,Chipewyan,0,2001
M3H,Kutchin-Gwich'in (Loucheux),0,2001
M3H,Norwegian,0,2001
M3H,Gaelic languages,0,2001
M3H,Tlingit,0,2001
M3H,Other languages,330,2001
M3J,English,9800,2001
M3J,French,35,2001
M3J,Cantonese,255,2001
M3J,Mandarin,305,2001
M3J,Hakka,15,2001
M3J,"Chinese, n.o.s.",740,2001
M3J,Italian,1330,2001
M3J,Portuguese,80,2001
M3J,Spanish,430,2001
M3J,German,10,2001
M3J,Polish,185,2001
M3J,Punjabi,110,2001
M3J,Greek,40,2001
M3J,Vietnamese,195,2001
M3J,Arabic,75,2001
M3J,Cree,0,2001
M3J,Tagalog (Pilipino),70,2001
M3J,Ukrainian,15,2001
M3J,Persian (Farsi),255,2001
M3J,Korean,155,2001
M3J,Hungarian,0,2001
M3J,Tamil,650,2001
M3J,Gujarati,25,2001
M3J,Croatian,60,2001
M3J,Armenian,90,2001
M3J,Inuktitut (Eskimo),0,2001
M3J,Hindi,60,2001
M3J,Urdu,215,2001
M3J,Japanese,0,2001
M3J,Russian,170,2001
M3J,Creoles,0,2001
M3J,Dutch,0,2001
M3J,Khmer (Cambodian),15,2001
M3J,Ojibway,0,2001
M3J,Romanian,10,2001
M3J,Czech,0,2001
M3J,Lao,15,2001
M3J,Macedonian,0,2001
M3J,Finnish,0,2001
M3J,Montagnais-Naskapi,0,2001
M3J,Hebrew,0,2001
M3J,Yiddish,0,2001
M3J,Serbian,0,2001
M3J,Bengali,55,2001
M3J,Slovak,0,2001
M3J,Estonian,0,2001
M3J,Turkish,95,2001
M3J,Lithuanian,0,2001
M3J,Latvian (Lettish),0,2001
M3J,Micmac,0,2001
M3J,Slovenian,0,2001
M3J,Bulgarian,25,2001
M3J,Serbo-Croatian,35,2001
M3J,Dakota/Sioux,0,2001
M3J,South Slave,0,2001
M3J,Malay-Bahasa,0,2001
M3J,Maltese,0,2001
M3J,Blackfoot,0,2001
M3J,Dogrib,0,2001
M3J,Danish,0,2001
M3J,Swedish,0,2001
M3J,Malayalam,0,2001
M3J,Thai,0,2001
M3J,Kurdish,10,2001
M3J,Pashto,10,2001
M3J,Flemish,0,2001
M3J,Chipewyan,0,2001
M3J,Kutchin-Gwich'in (Loucheux),0,2001
M3J,Norwegian,0,2001
M3J,Gaelic languages,0,2001
M3J,Tlingit,0,2001
M3J,Other languages,405,2001
M3K,English,2820,2001
M3K,French,35,2001
M3K,Cantonese,10,2001
M3K,Mandarin,15,2001
M3K,Hakka,0,2001
M3K,"Chinese, n.o.s.",25,2001
M3K,Italian,645,2001
M3K,Portuguese,10,2001
M3K,Spanish,130,2001
M3K,German,0,2001
M3K,Polish,35,2001
M3K,Punjabi,15,2001
M3K,Greek,20,2001
M3K,Vietnamese,105,2001
M3K,Arabic,10,2001
M3K,Cree,0,2001
M3K,Tagalog (Pilipino),40,2001
M3K,Ukrainian,0,2001
M3K,Persian (Farsi),0,2001
M3K,Korean,0,2001
M3K,Hungarian,45,2001
M3K,Tamil,15,2001
M3K,Gujarati,0,2001
M3K,Croatian,10,2001
M3K,Armenian,0,2001
M3K,Inuktitut (Eskimo),0,2001
M3K,Hindi,15,2001
M3K,Urdu,10,2001
M3K,Japanese,0,2001
M3K,Russian,0,2001
M3K,Creoles,0,2001
M3K,Dutch,0,2001
M3K,Khmer (Cambodian),0,2001
M3K,Ojibway,0,2001
M3K,Romanian,20,2001
M3K,Czech,0,2001
M3K,Lao,0,2001
M3K,Macedonian,0,2001
M3K,Finnish,0,2001
M3K,Montagnais-Naskapi,0,2001
M3K,Hebrew,0,2001
M3K,Yiddish,0,2001
M3K,Serbian,0,2001
M3K,Bengali,0,2001
M3K,Slovak,0,2001
M3K,Estonian,0,2001
M3K,Turkish,15,2001
M3K,Lithuanian,0,2001
M3K,Latvian (Lettish),0,2001
M3K,Micmac,0,2001
M3K,Slovenian,0,2001
M3K,Bulgarian,0,2001
M3K,Serbo-Croatian,0,2001
M3K,Dakota/Sioux,0,2001
M3K,South Slave,0,2001
M3K,Malay-Bahasa,0,2001
M3K,Maltese,0,2001
M3K,Blackfoot,0,2001
M3K,Dogrib,0,2001
M3K,Danish,0,2001
M3K,Swedish,0,2001
M3K,Malayalam,0,2001
M3K,Thai,0,2001
M3K,Kurdish,0,2001
M3K,Pashto,0,2001
M3K,Flemish,0,2001
M3K,Chipewyan,0,2001
M3K,Kutchin-Gwich'in (Loucheux),0,2001
M3K,Norwegian,0,2001
M3K,Gaelic languages,0,2001
M3K,Tlingit,0,2001
M3K,Other languages,55,2001
M3L,English,7510,2001
M3L,French,20,2001
M3L,Cantonese,210,2001
M3L,Mandarin,40,2001
M3L,Hakka,0,2001
M3L,"Chinese, n.o.s.",270,2001
M3L,Italian,1720,2001
M3L,Portuguese,45,2001
M3L,Spanish,845,2001
M3L,German,15,2001
M3L,Polish,10,2001
M3L,Punjabi,25,2001
M3L,Greek,40,2001
M3L,Vietnamese,510,2001
M3L,Arabic,65,2001
M3L,Cree,0,2001
M3L,Tagalog (Pilipino),15,2001
M3L,Ukrainian,0,2001
M3L,Persian (Farsi),25,2001
M3L,Korean,30,2001
M3L,Hungarian,10,2001
M3L,Tamil,75,2001
M3L,Gujarati,60,2001
M3L,Croatian,0,2001
M3L,Armenian,0,2001
M3L,Inuktitut (Eskimo),0,2001
M3L,Hindi,0,2001
M3L,Urdu,55,2001
M3L,Japanese,0,2001
M3L,Russian,20,2001
M3L,Creoles,0,2001
M3L,Dutch,0,2001
M3L,Khmer (Cambodian),75,2001
M3L,Ojibway,0,2001
M3L,Romanian,20,2001
M3L,Czech,10,2001
M3L,Lao,0,2001
M3L,Macedonian,0,2001
M3L,Finnish,0,2001
M3L,Montagnais-Naskapi,0,2001
M3L,Hebrew,0,2001
M3L,Yiddish,0,2001
M3L,Serbian,0,2001
M3L,Bengali,20,2001
M3L,Slovak,10,2001
M3L,Estonian,0,2001
M3L,Turkish,0,2001
M3L,Lithuanian,0,2001
M3L,Latvian (Lettish),0,2001
M3L,Micmac,0,2001
M3L,Slovenian,0,2001
M3L,Bulgarian,0,2001
M3L,Serbo-Croatian,0,2001
M3L,Dakota/Sioux,0,2001
M3L,South Slave,0,2001
M3L,Malay-Bahasa,0,2001
M3L,Maltese,0,2001
M3L,Blackfoot,0,2001
M3L,Dogrib,0,2001
M3L,Danish,0,2001
M3L,Swedish,0,2001
M3L,Malayalam,0,2001
M3L,Thai,0,2001
M3L,Kurdish,0,2001
M3L,Pashto,0,2001
M3L,Flemish,0,2001
M3L,Chipewyan,0,2001
M3L,Kutchin-Gwich'in (Loucheux),0,2001
M3L,Norwegian,0,2001
M3L,Gaelic languages,0,2001
M3L,Tlingit,0,2001
M3L,Other languages,370,2001
M3M,English,11180,2001
M3M,French,10,2001
M3M,Cantonese,275,2001
M3M,Mandarin,0,2001
M3M,Hakka,0,2001
M3M,"Chinese, n.o.s.",430,2001
M3M,Italian,1345,2001
M3M,Portuguese,65,2001
M3M,Spanish,980,2001
M3M,German,0,2001
M3M,Polish,195,2001
M3M,Punjabi,135,2001
M3M,Greek,20,2001
M3M,Vietnamese,605,2001
M3M,Arabic,240,2001
M3M,Cree,0,2001
M3M,Tagalog (Pilipino),260,2001
M3M,Ukrainian,20,2001
M3M,Persian (Farsi),45,2001
M3M,Korean,70,2001
M3M,Hungarian,95,2001
M3M,Tamil,120,2001
M3M,Gujarati,60,2001
M3M,Croatian,55,2001
M3M,Armenian,0,2001
M3M,Inuktitut (Eskimo),0,2001
M3M,Hindi,15,2001
M3M,Urdu,115,2001
M3M,Japanese,0,2001
M3M,Russian,145,2001
M3M,Creoles,10,2001
M3M,Dutch,0,2001
M3M,Khmer (Cambodian),35,2001
M3M,Ojibway,0,2001
M3M,Romanian,80,2001
M3M,Czech,0,2001
M3M,Lao,90,2001
M3M,Macedonian,0,2001
M3M,Finnish,0,2001
M3M,Montagnais-Naskapi,0,2001
M3M,Hebrew,0,2001
M3M,Yiddish,0,2001
M3M,Serbian,20,2001
M3M,Bengali,0,2001
M3M,Slovak,0,2001
M3M,Estonian,0,2001
M3M,Turkish,25,2001
M3M,Lithuanian,10,2001
M3M,Latvian (Lettish),10,2001
M3M,Micmac,0,2001
M3M,Slovenian,0,2001
M3M,Bulgarian,0,2001
M3M,Serbo-Croatian,10,2001
M3M,Dakota/Sioux,0,2001
M3M,South Slave,0,2001
M3M,Malay-Bahasa,0,2001
M3M,Maltese,15,2001
M3M,Blackfoot,0,2001
M3M,Dogrib,0,2001
M3M,Danish,0,2001
M3M,Swedish,0,2001
M3M,Malayalam,25,2001
M3M,Thai,10,2001
M3M,Kurdish,0,2001
M3M,Pashto,0,2001
M3M,Flemish,0,2001
M3M,Chipewyan,0,2001
M3M,Kutchin-Gwich'in (Loucheux),0,2001
M3M,Norwegian,0,2001
M3M,Gaelic languages,0,2001
M3M,Tlingit,0,2001
M3M,Other languages,445,2001
M3N,English,20070,2001
M3N,French,45,2001
M3N,Cantonese,585,2001
M3N,Mandarin,125,2001
M3N,Hakka,0,2001
M3N,"Chinese, n.o.s.",740,2001
M3N,Italian,1875,2001
M3N,Portuguese,115,2001
M3N,Spanish,1680,2001
M3N,German,0,2001
M3N,Polish,185,2001
M3N,Punjabi,860,2001
M3N,Greek,40,2001
M3N,Vietnamese,1935,2001
M3N,Arabic,1035,2001
M3N,Cree,0,2001
M3N,Tagalog (Pilipino),75,2001
M3N,Ukrainian,25,2001
M3N,Persian (Farsi),290,2001
M3N,Korean,40,2001
M3N,Hungarian,80,2001
M3N,Tamil,1035,2001
M3N,Gujarati,330,2001
M3N,Croatian,0,2001
M3N,Armenian,20,2001
M3N,Inuktitut (Eskimo),0,2001
M3N,Hindi,35,2001
M3N,Urdu,375,2001
M3N,Japanese,0,2001
M3N,Russian,165,2001
M3N,Creoles,10,2001
M3N,Dutch,0,2001
M3N,Khmer (Cambodian),210,2001
M3N,Ojibway,0,2001
M3N,Romanian,10,2001
M3N,Czech,50,2001
M3N,Lao,155,2001
M3N,Macedonian,0,2001
M3N,Finnish,0,2001
M3N,Montagnais-Naskapi,0,2001
M3N,Hebrew,0,2001
M3N,Yiddish,0,2001
M3N,Serbian,0,2001
M3N,Bengali,75,2001
M3N,Slovak,0,2001
M3N,Estonian,0,2001
M3N,Turkish,130,2001
M3N,Lithuanian,0,2001
M3N,Latvian (Lettish),0,2001
M3N,Micmac,0,2001
M3N,Slovenian,0,2001
M3N,Bulgarian,0,2001
M3N,Serbo-Croatian,0,2001
M3N,Dakota/Sioux,0,2001
M3N,South Slave,0,2001
M3N,Malay-Bahasa,0,2001
M3N,Maltese,0,2001
M3N,Blackfoot,0,2001
M3N,Dogrib,0,2001
M3N,Danish,0,2001
M3N,Swedish,0,2001
M3N,Malayalam,0,2001
M3N,Thai,25,2001
M3N,Kurdish,0,2001
M3N,Pashto,0,2001
M3N,Flemish,0,2001
M3N,Chipewyan,0,2001
M3N,Kutchin-Gwich'in (Loucheux),0,2001
M3N,Norwegian,0,2001
M3N,Gaelic languages,0,2001
M3N,Tlingit,0,2001
M3N,Other languages,1815,2001
M4A,English,7380,2001
M4A,French,50,2001
M4A,Cantonese,90,2001
M4A,Mandarin,30,2001
M4A,Hakka,0,2001
M4A,"Chinese, n.o.s.",285,2001
M4A,Italian,125,2001
M4A,Portuguese,15,2001
M4A,Spanish,175,2001
M4A,German,15,2001
M4A,Polish,45,2001
M4A,Punjabi,35,2001
M4A,Greek,200,2001
M4A,Vietnamese,0,2001
M4A,Arabic,75,2001
M4A,Cree,0,2001
M4A,Tagalog (Pilipino),55,2001
M4A,Ukrainian,0,2001
M4A,Persian (Farsi),145,2001
M4A,Korean,130,2001
M4A,Hungarian,0,2001
M4A,Tamil,295,2001
M4A,Gujarati,130,2001
M4A,Croatian,0,2001
M4A,Armenian,10,2001
M4A,Inuktitut (Eskimo),0,2001
M4A,Hindi,25,2001
M4A,Urdu,145,2001
M4A,Japanese,0,2001
M4A,Russian,40,2001
M4A,Creoles,0,2001
M4A,Dutch,15,2001
M4A,Khmer (Cambodian),0,2001
M4A,Ojibway,0,2001
M4A,Romanian,0,2001
M4A,Czech,0,2001
M4A,Lao,0,2001
M4A,Macedonian,50,2001
M4A,Finnish,0,2001
M4A,Montagnais-Naskapi,0,2001
M4A,Hebrew,0,2001
M4A,Yiddish,0,2001
M4A,Serbian,40,2001
M4A,Bengali,75,2001
M4A,Slovak,0,2001
M4A,Estonian,60,2001
M4A,Turkish,0,2001
M4A,Lithuanian,0,2001
M4A,Latvian (Lettish),10,2001
M4A,Micmac,0,2001
M4A,Slovenian,0,2001
M4A,Bulgarian,0,2001
M4A,Serbo-Croatian,0,2001
M4A,Dakota/Sioux,0,2001
M4A,South Slave,0,2001
M4A,Malay-Bahasa,0,2001
M4A,Maltese,0,2001
M4A,Blackfoot,0,2001
M4A,Dogrib,0,2001
M4A,Danish,0,2001
M4A,Swedish,0,2001
M4A,Malayalam,0,2001
M4A,Thai,0,2001
M4A,Kurdish,20,2001
M4A,Pashto,0,2001
M4A,Flemish,0,2001
M4A,Chipewyan,0,2001
M4A,Kutchin-Gwich'in (Loucheux),0,2001
M4A,Norwegian,0,2001
M4A,Gaelic languages,0,2001
M4A,Tlingit,0,2001
M4A,Other languages,330,2001
M4B,English,12570,2001
M4B,French,15,2001
M4B,Cantonese,55,2001
M4B,Mandarin,50,2001
M4B,Hakka,0,2001
M4B,"Chinese, n.o.s.",115,2001
M4B,Italian,50,2001
M4B,Portuguese,20,2001
M4B,Spanish,65,2001
M4B,German,0,2001
M4B,Polish,60,2001
M4B,Punjabi,35,2001
M4B,Greek,305,2001
M4B,Vietnamese,15,2001
M4B,Arabic,30,2001
M4B,Cree,0,2001
M4B,Tagalog (Pilipino),105,2001
M4B,Ukrainian,0,2001
M4B,Persian (Farsi),265,2001
M4B,Korean,60,2001
M4B,Hungarian,10,2001
M4B,Tamil,390,2001
M4B,Gujarati,0,2001
M4B,Croatian,0,2001
M4B,Armenian,0,2001
M4B,Inuktitut (Eskimo),0,2001
M4B,Hindi,10,2001
M4B,Urdu,85,2001
M4B,Japanese,20,2001
M4B,Russian,15,2001
M4B,Creoles,0,2001
M4B,Dutch,0,2001
M4B,Khmer (Cambodian),0,2001
M4B,Ojibway,0,2001
M4B,Romanian,0,2001
M4B,Czech,0,2001
M4B,Lao,0,2001
M4B,Macedonian,75,2001
M4B,Finnish,0,2001
M4B,Montagnais-Naskapi,0,2001
M4B,Hebrew,0,2001
M4B,Yiddish,0,2001
M4B,Serbian,75,2001
M4B,Bengali,225,2001
M4B,Slovak,0,2001
M4B,Estonian,20,2001
M4B,Turkish,0,2001
M4B,Lithuanian,0,2001
M4B,Latvian (Lettish),0,2001
M4B,Micmac,0,2001
M4B,Slovenian,0,2001
M4B,Bulgarian,35,2001
M4B,Serbo-Croatian,0,2001
M4B,Dakota/Sioux,0,2001
M4B,South Slave,0,2001
M4B,Malay-Bahasa,0,2001
M4B,Maltese,0,2001
M4B,Blackfoot,0,2001
M4B,Dogrib,0,2001
M4B,Danish,0,2001
M4B,Swedish,0,2001
M4B,Malayalam,40,2001
M4B,Thai,0,2001
M4B,Kurdish,0,2001
M4B,Pashto,25,2001
M4B,Flemish,0,2001
M4B,Chipewyan,0,2001
M4B,Kutchin-Gwich'in (Loucheux),0,2001
M4B,Norwegian,0,2001
M4B,Gaelic languages,0,2001
M4B,Tlingit,0,2001
M4B,Other languages,145,2001
M4C,English,29830,2001
M4C,French,95,2001
M4C,Cantonese,1110,2001
M4C,Mandarin,245,2001
M4C,Hakka,0,2001
M4C,"Chinese, n.o.s.",1070,2001
M4C,Italian,395,2001
M4C,Portuguese,25,2001
M4C,Spanish,115,2001
M4C,German,10,2001
M4C,Polish,80,2001
M4C,Punjabi,30,2001
M4C,Greek,445,2001
M4C,Vietnamese,100,2001
M4C,Arabic,35,2001
M4C,Cree,0,2001
M4C,Tagalog (Pilipino),155,2001
M4C,Ukrainian,20,2001
M4C,Persian (Farsi),285,2001
M4C,Korean,130,2001
M4C,Hungarian,45,2001
M4C,Tamil,400,2001
M4C,Gujarati,220,2001
M4C,Croatian,10,2001
M4C,Armenian,0,2001
M4C,Inuktitut (Eskimo),0,2001
M4C,Hindi,50,2001
M4C,Urdu,520,2001
M4C,Japanese,40,2001
M4C,Russian,85,2001
M4C,Creoles,0,2001
M4C,Dutch,0,2001
M4C,Khmer (Cambodian),0,2001
M4C,Ojibway,0,2001
M4C,Romanian,140,2001
M4C,Czech,10,2001
M4C,Lao,0,2001
M4C,Macedonian,80,2001
M4C,Finnish,0,2001
M4C,Montagnais-Naskapi,0,2001
M4C,Hebrew,0,2001
M4C,Yiddish,0,2001
M4C,Serbian,280,2001
M4C,Bengali,885,2001
M4C,Slovak,0,2001
M4C,Estonian,25,2001
M4C,Turkish,65,2001
M4C,Lithuanian,0,2001
M4C,Latvian (Lettish),20,2001
M4C,Micmac,0,2001
M4C,Slovenian,15,2001
M4C,Bulgarian,40,2001
M4C,Serbo-Croatian,140,2001
M4C,Dakota/Sioux,0,2001
M4C,South Slave,0,2001
M4C,Malay-Bahasa,0,2001
M4C,Maltese,0,2001
M4C,Blackfoot,0,2001
M4C,Dogrib,0,2001
M4C,Danish,0,2001
M4C,Swedish,0,2001
M4C,Malayalam,0,2001
M4C,Thai,0,2001
M4C,Kurdish,50,2001
M4C,Pashto,0,2001
M4C,Flemish,0,2001
M4C,Chipewyan,0,2001
M4C,Kutchin-Gwich'in (Loucheux),0,2001
M4C,Norwegian,0,2001
M4C,Gaelic languages,0,2001
M4C,Tlingit,0,2001
M4C,Other languages,610,2001
M4E,English,20770,2001
M4E,French,100,2001
M4E,Cantonese,140,2001
M4E,Mandarin,15,2001
M4E,Hakka,0,2001
M4E,"Chinese, n.o.s.",110,2001
M4E,Italian,45,2001
M4E,Portuguese,10,2001
M4E,Spanish,30,2001
M4E,German,25,2001
M4E,Polish,40,2001
M4E,Punjabi,0,2001
M4E,Greek,30,2001
M4E,Vietnamese,85,2001
M4E,Arabic,0,2001
M4E,Cree,0,2001
M4E,Tagalog (Pilipino),45,2001
M4E,Ukrainian,0,2001
M4E,Persian (Farsi),15,2001
M4E,Korean,0,2001
M4E,Hungarian,40,2001
M4E,Tamil,0,2001
M4E,Gujarati,0,2001
M4E,Croatian,0,2001
M4E,Armenian,0,2001
M4E,Inuktitut (Eskimo),0,2001
M4E,Hindi,0,2001
M4E,Urdu,0,2001
M4E,Japanese,0,2001
M4E,Russian,0,2001
M4E,Creoles,0,2001
M4E,Dutch,0,2001
M4E,Khmer (Cambodian),0,2001
M4E,Ojibway,0,2001
M4E,Romanian,15,2001
M4E,Czech,0,2001
M4E,Lao,0,2001
M4E,Macedonian,0,2001
M4E,Finnish,0,2001
M4E,Montagnais-Naskapi,0,2001
M4E,Hebrew,0,2001
M4E,Yiddish,0,2001
M4E,Serbian,0,2001
M4E,Bengali,0,2001
M4E,Slovak,0,2001
M4E,Estonian,15,2001
M4E,Turkish,0,2001
M4E,Lithuanian,0,2001
M4E,Latvian (Lettish),0,2001
M4E,Micmac,0,2001
M4E,Slovenian,0,2001
M4E,Bulgarian,0,2001
M4E,Serbo-Croatian,0,2001
M4E,Dakota/Sioux,0,2001
M4E,South Slave,0,2001
M4E,Malay-Bahasa,0,2001
M4E,Maltese,0,2001
M4E,Blackfoot,0,2001
M4E,Dogrib,0,2001
M4E,Danish,0,2001
M4E,Swedish,0,2001
M4E,Malayalam,0,2001
M4E,Thai,0,2001
M4E,Kurdish,0,2001
M4E,Pashto,0,2001
M4E,Flemish,0,2001
M4E,Chipewyan,0,2001
M4E,Kutchin-Gwich'in (Loucheux),0,2001
M4E,Norwegian,0,2001
M4E,Gaelic languages,0,2001
M4E,Tlingit,0,2001
M4E,Other languages,25,2001
M4G,English,14130,2001
M4G,French,75,2001
M4G,Cantonese,15,2001
M4G,Mandarin,20,2001
M4G,Hakka,0,2001
M4G,"Chinese, n.o.s.",15,2001
M4G,Italian,40,2001
M4G,Portuguese,0,2001
M4G,Spanish,0,2001
M4G,German,0,2001
M4G,Polish,0,2001
M4G,Punjabi,0,2001
M4G,Greek,0,2001
M4G,Vietnamese,0,2001
M4G,Arabic,0,2001
M4G,Cree,0,2001
M4G,Tagalog (Pilipino),0,2001
M4G,Ukrainian,0,2001
M4G,Persian (Farsi),0,2001
M4G,Korean,0,2001
M4G,Hungarian,0,2001
M4G,Tamil,0,2001
M4G,Gujarati,0,2001
M4G,Croatian,10,2001
M4G,Armenian,15,2001
M4G,Inuktitut (Eskimo),0,2001
M4G,Hindi,0,2001
M4G,Urdu,0,2001
M4G,Japanese,0,2001
M4G,Russian,30,2001
M4G,Creoles,0,2001
M4G,Dutch,0,2001
M4G,Khmer (Cambodian),0,2001
M4G,Ojibway,0,2001
M4G,Romanian,0,2001
M4G,Czech,10,2001
M4G,Lao,0,2001
M4G,Macedonian,0,2001
M4G,Finnish,30,2001
M4G,Montagnais-Naskapi,0,2001
M4G,Hebrew,0,2001
M4G,Yiddish,0,2001
M4G,Serbian,15,2001
M4G,Bengali,0,2001
M4G,Slovak,0,2001
M4G,Estonian,15,2001
M4G,Turkish,10,2001
M4G,Lithuanian,0,2001
M4G,Latvian (Lettish),0,2001
M4G,Micmac,0,2001
M4G,Slovenian,0,2001
M4G,Bulgarian,0,2001
M4G,Serbo-Croatian,0,2001
M4G,Dakota/Sioux,0,2001
M4G,South Slave,0,2001
M4G,Malay-Bahasa,0,2001
M4G,Maltese,0,2001
M4G,Blackfoot,0,2001
M4G,Dogrib,0,2001
M4G,Danish,0,2001
M4G,Swedish,0,2001
M4G,Malayalam,10,2001
M4G,Thai,0,2001
M4G,Kurdish,0,2001
M4G,Pashto,0,2001
M4G,Flemish,0,2001
M4G,Chipewyan,0,2001
M4G,Kutchin-Gwich'in (Loucheux),0,2001
M4G,Norwegian,0,2001
M4G,Gaelic languages,0,2001
M4G,Tlingit,0,2001
M4G,Other languages,50,2001
M4H,English,6090,2001
M4H,French,0,2001
M4H,Cantonese,10,2001
M4H,Mandarin,70,2001
M4H,Hakka,0,2001
M4H,"Chinese, n.o.s.",155,2001
M4H,Italian,0,2001
M4H,Portuguese,10,2001
M4H,Spanish,25,2001
M4H,German,0,2001
M4H,Polish,30,2001
M4H,Punjabi,270,2001
M4H,Greek,95,2001
M4H,Vietnamese,0,2001
M4H,Arabic,30,2001
M4H,Cree,0,2001
M4H,Tagalog (Pilipino),325,2001
M4H,Ukrainian,0,2001
