FSA,Language,Count,Year
M6H,Swahili,15,2006
M6H,Creoles,15,2006
M6H,Other languages,185,2006
M6J,Algonquin,0,2006
M6J,Atikamekw,0,2006
M6J,Blackfoot,0,2006
M6J,Carrier,0,2006
M6J,Chilcotin,0,2006
M6J,Chipewyan,0,2006
M6J,Cree,0,2006
M6J,Siouan languages (Dakota/Sioux),0,2006
M6J,Dene,0,2006
M6J,Dogrib,0,2006
M6J,Gitksan,0,2006
M6J,Inuinnaqtun,0,2006
M6J,"Inuktitut, n.i.e.",0,2006
M6J,Kutchin-Gwich'in (Loucheux),0,2006
M6J,Malecite,0,2006
M6J,Mi'kmaq,0,2006
M6J,Mohawk,0,2006
M6J,Montagnais-Naskapi,0,2006
M6J,Nisga'a,0,2006
M6J,North Slave (Hare),0,2006
M6J,Ojibway,0,2006
M6J,Oji-Cree,0,2006
M6J,Shuswap,0,2006
M6J,South Slave,0,2006
M6J,Tlingit,0,2006
M6J,Italian,390,2006
M6J,Portuguese,4345,2006
M6J,Romanian,10,2006
M6J,Spanish,200,2006
M6J,Danish,0,2006
M6J,Dutch,0,2006
M6J,Flemish,0,2006
M6J,Frisian,0,2006
M6J,German,15,2006
M6J,Norwegian,0,2006
M6J,Swedish,10,2006
M6J,Yiddish,0,2006
M6J,Bosnian,0,2006
M6J,Bulgarian,15,2006
M6J,Croatian,20,2006
M6J,Czech,0,2006
M6J,Macedonian,0,2006
M6J,Polish,195,2006
M6J,Russian,45,2006
M6J,Serbian,10,2006
M6J,Serbo-Croatian,0,2006
M6J,Slovak,10,2006
M6J,Slovenian,0,2006
M6J,Ukrainian,195,2006
M6J,Latvian,0,2006
M6J,Lithuanian,0,2006
M6J,Estonian,0,2006
M6J,Finnish,0,2006
M6J,Hungarian,10,2006
M6J,Greek,0,2006
M6J,Armenian,0,2006
M6J,Turkish,10,2006
M6J,Amharic,15,2006
M6J,Arabic,10,2006
M6J,Hebrew,0,2006
M6J,Maltese,0,2006
M6J,Somali,20,2006
M6J,Tigrigna,20,2006
M6J,Bengali,35,2006
M6J,Gujarati,0,2006
M6J,Hindi,10,2006
M6J,Kurdish,0,2006
M6J,Panjabi (Punjabi),30,2006
M6J,Pashto,0,2006
M6J,Persian (Farsi),10,2006
M6J,Sindhi,0,2006
M6J,Sinhala (Sinhalese),0,2006
M6J,Urdu,15,2006
M6J,Malayalam,0,2006
M6J,Tamil,0,2006
M6J,Telugu,25,2006
M6J,Japanese,15,2006
M6J,Korean,0,2006
M6J,Cantonese,1490,2006
M6J,"Chinese, n.o.s.",1640,2006
M6J,Mandarin,615,2006
M6J,Taiwanese,0,2006
M6J,Lao,0,2006
M6J,Khmer (Cambodian),30,2006
M6J,Vietnamese,285,2006
M6J,Bisayan languages,0,2006
M6J,Ilocano,0,2006
M6J,Malay,0,2006
M6J,"Tagalog (Pilipino, Filipino)",210,2006
M6J,Akan (Twi),0,2006
M6J,Swahili,0,2006
M6J,Creoles,0,2006
M6J,Other languages,30,2006
M6K,Algonquin,0,2006
M6K,Atikamekw,0,2006
M6K,Blackfoot,0,2006
M6K,Carrier,0,2006
M6K,Chilcotin,0,2006
M6K,Chipewyan,0,2006
M6K,Cree,0,2006
M6K,Siouan languages (Dakota/Sioux),0,2006
M6K,Dene,0,2006
M6K,Dogrib,0,2006
M6K,Gitksan,0,2006
M6K,Inuinnaqtun,0,2006
M6K,"Inuktitut, n.i.e.",0,2006
M6K,Kutchin-Gwich'in (Loucheux),0,2006
M6K,Malecite,0,2006
M6K,Mi'kmaq,0,2006
M6K,Mohawk,0,2006
M6K,Montagnais-Naskapi,0,2006
M6K,Nisga'a,0,2006
M6K,North Slave (Hare),0,2006
M6K,Ojibway,0,2006
M6K,Oji-Cree,0,2006
M6K,Shuswap,0,2006
M6K,South Slave,0,2006
M6K,Tlingit,0,2006
M6K,Italian,65,2006
M6K,Portuguese,1810,2006
M6K,Romanian,145,2006
M6K,Spanish,480,2006
M6K,Danish,0,2006
M6K,Dutch,0,2006
M6K,Flemish,0,2006
M6K,Frisian,0,2006
M6K,German,10,2006
M6K,Norwegian,0,2006
M6K,Swedish,0,2006
M6K,Yiddish,0,2006
M6K,Bosnian,0,2006
M6K,Bulgarian,45,2006
M6K,Croatian,135,2006
M6K,Czech,10,2006
M6K,Macedonian,0,2006
M6K,Polish,750,2006
M6K,Russian,155,2006
M6K,Serbian,65,2006
M6K,Serbo-Croatian,0,2006
M6K,Slovak,35,2006
M6K,Slovenian,0,2006
M6K,Ukrainian,75,2006
M6K,Latvian,0,2006
M6K,Lithuanian,10,2006
M6K,Estonian,0,2006
M6K,Finnish,0,2006
M6K,Hungarian,55,2006
M6K,Greek,0,2006
M6K,Armenian,0,2006
M6K,Turkish,50,2006
M6K,Amharic,145,2006
M6K,Arabic,115,2006
M6K,Hebrew,0,2006
M6K,Maltese,0,2006
M6K,Somali,0,2006
M6K,Tigrigna,55,2006
M6K,Bengali,310,2006
M6K,Gujarati,130,2006
M6K,Hindi,60,2006
M6K,Kurdish,0,2006
M6K,Panjabi (Punjabi),75,2006
M6K,Pashto,0,2006
M6K,Persian (Farsi),135,2006
M6K,Sindhi,0,2006
M6K,Sinhala (Sinhalese),20,2006
M6K,Urdu,75,2006
M6K,Malayalam,50,2006
M6K,Tamil,690,2006
M6K,Telugu,85,2006
M6K,Japanese,40,2006
M6K,Korean,45,2006
M6K,Cantonese,900,2006
M6K,"Chinese, n.o.s.",1015,2006
M6K,Mandarin,400,2006
M6K,Taiwanese,0,2006
M6K,Lao,0,2006
M6K,Khmer (Cambodian),10,2006
M6K,Vietnamese,1015,2006
M6K,Bisayan languages,25,2006
M6K,Ilocano,0,2006
M6K,Malay,10,2006
M6K,"Tagalog (Pilipino, Filipino)",530,2006
M6K,Akan (Twi),20,2006
M6K,Swahili,0,2006
M6K,Creoles,10,2006
M6K,Other languages,1935,2006
M6L,Algonquin,0,2006
M6L,Atikamekw,0,2006
M6L,Blackfoot,0,2006
M6L,Carrier,0,2006
M6L,Chilcotin,0,2006
M6L,Chipewyan,0,2006
M6L,Cree,0,2006
M6L,Siouan languages (Dakota/Sioux),0,2006
M6L,Dene,0,2006
M6L,Dogrib,0,2006
M6L,Gitksan,0,2006
M6L,Inuinnaqtun,0,2006
M6L,"Inuktitut, n.i.e.",0,2006
M6L,Kutchin-Gwich'in (Loucheux),0,2006
M6L,Malecite,0,2006
M6L,Mi'kmaq,0,2006
M6L,Mohawk,0,2006
M6L,Montagnais-Naskapi,0,2006
M6L,Nisga'a,0,2006
M6L,North Slave (Hare),0,2006
M6L,Ojibway,0,2006
M6L,Oji-Cree,0,2006
M6L,Shuswap,0,2006
M6L,South Slave,0,2006
M6L,Tlingit,0,2006
M6L,Italian,2645,2006
M6L,Portuguese,375,2006
M6L,Romanian,15,2006
M6L,Spanish,1030,2006
M6L,Danish,0,2006
M6L,Dutch,0,2006
M6L,Flemish,0,2006
M6L,Frisian,0,2006
M6L,German,10,2006
M6L,Norwegian,0,2006
M6L,Swedish,0,2006
M6L,Yiddish,0,2006
M6L,Bosnian,0,2006
M6L,Bulgarian,10,2006
M6L,Croatian,35,2006
M6L,Czech,0,2006
M6L,Macedonian,45,2006
M6L,Polish,20,2006
M6L,Russian,35,2006
M6L,Serbian,0,2006
M6L,Serbo-Croatian,0,2006
M6L,Slovak,0,2006
M6L,Slovenian,10,2006
M6L,Ukrainian,0,2006
M6L,Latvian,0,2006
M6L,Lithuanian,10,2006
M6L,Estonian,0,2006
M6L,Finnish,0,2006
M6L,Hungarian,0,2006
M6L,Greek,60,2006
M6L,Armenian,50,2006
M6L,Turkish,145,2006
M6L,Amharic,0,2006
M6L,Arabic,45,2006
M6L,Hebrew,0,2006
M6L,Maltese,20,2006
M6L,Somali,305,2006
M6L,Tigrigna,10,2006
M6L,Bengali,110,2006
M6L,Gujarati,680,2006
M6L,Hindi,50,2006
M6L,Kurdish,10,2006
M6L,Panjabi (Punjabi),135,2006
M6L,Pashto,70,2006
M6L,Persian (Farsi),55,2006
M6L,Sindhi,0,2006
M6L,Sinhala (Sinhalese),0,2006
M6L,Urdu,150,2006
M6L,Malayalam,0,2006
M6L,Tamil,465,2006
M6L,Telugu,0,2006
M6L,Japanese,0,2006
M6L,Korean,0,2006
M6L,Cantonese,95,2006
M6L,"Chinese, n.o.s.",50,2006
M6L,Mandarin,0,2006
M6L,Taiwanese,0,2006
M6L,Lao,0,2006
M6L,Khmer (Cambodian),0,2006
M6L,Vietnamese,480,2006
M6L,Bisayan languages,0,2006
M6L,Ilocano,10,2006
M6L,Malay,0,2006
M6L,"Tagalog (Pilipino, Filipino)",160,2006
M6L,Akan (Twi),205,2006
M6L,Swahili,0,2006
M6L,Creoles,15,2006
M6L,Other languages,170,2006
M6M,Algonquin,0,2006
M6M,Atikamekw,0,2006
M6M,Blackfoot,0,2006
M6M,Carrier,0,2006
M6M,Chilcotin,0,2006
M6M,Chipewyan,0,2006
M6M,Cree,0,2006
M6M,Siouan languages (Dakota/Sioux),0,2006
M6M,Dene,0,2006
M6M,Dogrib,0,2006
M6M,Gitksan,0,2006
M6M,Inuinnaqtun,0,2006
M6M,"Inuktitut, n.i.e.",0,2006
M6M,Kutchin-Gwich'in (Loucheux),0,2006
M6M,Malecite,0,2006
M6M,Mi'kmaq,0,2006
M6M,Mohawk,0,2006
M6M,Montagnais-Naskapi,0,2006
M6M,Nisga'a,0,2006
M6M,North Slave (Hare),0,2006
M6M,Ojibway,15,2006
M6M,Oji-Cree,0,2006
M6M,Shuswap,0,2006
M6M,South Slave,0,2006
M6M,Tlingit,0,2006
M6M,Italian,1655,2006
M6M,Portuguese,2700,2006
M6M,Romanian,25,2006
M6M,Spanish,2170,2006
M6M,Danish,0,2006
M6M,Dutch,0,2006
M6M,Flemish,0,2006
M6M,Frisian,0,2006
M6M,German,15,2006
M6M,Norwegian,0,2006
M6M,Swedish,10,2006
M6M,Yiddish,0,2006
M6M,Bosnian,0,2006
M6M,Bulgarian,85,2006
M6M,Croatian,75,2006
M6M,Czech,0,2006
M6M,Macedonian,0,2006
M6M,Polish,175,2006
M6M,Russian,90,2006
M6M,Serbian,45,2006
M6M,Serbo-Croatian,0,2006
M6M,Slovak,0,2006
M6M,Slovenian,35,2006
M6M,Ukrainian,130,2006
M6M,Latvian,20,2006
M6M,Lithuanian,0,2006
M6M,Estonian,0,2006
M6M,Finnish,0,2006
M6M,Hungarian,60,2006
M6M,Greek,135,2006
M6M,Armenian,0,2006
M6M,Turkish,130,2006
M6M,Amharic,160,2006
M6M,Arabic,110,2006
M6M,Hebrew,0,2006
M6M,Maltese,0,2006
M6M,Somali,655,2006
M6M,Tigrigna,170,2006
M6M,Bengali,245,2006
M6M,Gujarati,160,2006
M6M,Hindi,140,2006
M6M,Kurdish,10,2006
M6M,Panjabi (Punjabi),70,2006
M6M,Pashto,10,2006
M6M,Persian (Farsi),80,2006
M6M,Sindhi,20,2006
M6M,Sinhala (Sinhalese),0,2006
M6M,Urdu,170,2006
M6M,Malayalam,15,2006
M6M,Tamil,565,2006
M6M,Telugu,0,2006
M6M,Japanese,10,2006
M6M,Korean,250,2006
M6M,Cantonese,410,2006
M6M,"Chinese, n.o.s.",395,2006
M6M,Mandarin,75,2006
M6M,Taiwanese,0,2006
M6M,Lao,10,2006
M6M,Khmer (Cambodian),0,2006
M6M,Vietnamese,1505,2006
M6M,Bisayan languages,0,2006
M6M,Ilocano,255,2006
M6M,Malay,0,2006
M6M,"Tagalog (Pilipino, Filipino)",470,2006
M6M,Akan (Twi),160,2006
M6M,Swahili,0,2006
M6M,Creoles,50,2006
M6M,Other languages,405,2006
M6N,Algonquin,0,2006
M6N,Atikamekw,0,2006
M6N,Blackfoot,0,2006
M6N,Carrier,0,2006
M6N,Chilcotin,0,2006
M6N,Chipewyan,0,2006
M6N,Cree,0,2006
M6N,Siouan languages (Dakota/Sioux),0,2006
M6N,Dene,0,2006
M6N,Dogrib,0,2006
M6N,Gitksan,0,2006
M6N,Inuinnaqtun,0,2006
M6N,"Inuktitut, n.i.e.",0,2006
M6N,Kutchin-Gwich'in (Loucheux),0,2006
M6N,Malecite,0,2006
M6N,Mi'kmaq,0,2006
M6N,Mohawk,0,2006
M6N,Montagnais-Naskapi,0,2006
M6N,Nisga'a,0,2006
M6N,North Slave (Hare),0,2006
M6N,Ojibway,0,2006
M6N,Oji-Cree,0,2006
M6N,Shuswap,0,2006
M6N,South Slave,0,2006
M6N,Tlingit,0,2006
M6N,Italian,1360,2006
M6N,Portuguese,4280,2006
M6N,Romanian,90,2006
M6N,Spanish,2440,2006
M6N,Danish,0,2006
M6N,Dutch,0,2006
M6N,Flemish,0,2006
M6N,Frisian,0,2006
M6N,German,10,2006
M6N,Norwegian,0,2006
M6N,Swedish,0,2006
M6N,Yiddish,0,2006
M6N,Bosnian,0,2006
M6N,Bulgarian,10,2006
M6N,Croatian,95,2006
M6N,Czech,0,2006
M6N,Macedonian,70,2006
M6N,Polish,385,2006
M6N,Russian,165,2006
M6N,Serbian,75,2006
M6N,Serbo-Croatian,0,2006
M6N,Slovak,0,2006
M6N,Slovenian,10,2006
M6N,Ukrainian,240,2006
M6N,Latvian,25,2006
M6N,Lithuanian,30,2006
M6N,Estonian,15,2006
M6N,Finnish,0,2006
M6N,Hungarian,30,2006
M6N,Greek,130,2006
M6N,Armenian,0,2006
M6N,Turkish,180,2006
M6N,Amharic,45,2006
M6N,Arabic,70,2006
M6N,Hebrew,0,2006
M6N,Maltese,100,2006
M6N,Somali,190,2006
M6N,Tigrigna,125,2006
M6N,Bengali,75,2006
M6N,Gujarati,15,2006
M6N,Hindi,70,2006
M6N,Kurdish,0,2006
M6N,Panjabi (Punjabi),235,2006
M6N,Pashto,75,2006
M6N,Persian (Farsi),85,2006
M6N,Sindhi,15,2006
M6N,Sinhala (Sinhalese),0,2006
M6N,Urdu,185,2006
M6N,Malayalam,25,2006
M6N,Tamil,65,2006
M6N,Telugu,0,2006
M6N,Japanese,20,2006
M6N,Korean,195,2006
M6N,Cantonese,445,2006
M6N,"Chinese, n.o.s.",465,2006
M6N,Mandarin,50,2006
M6N,Taiwanese,0,2006
M6N,Lao,10,2006
M6N,Khmer (Cambodian),90,2006
M6N,Vietnamese,1605,2006
M6N,Bisayan languages,20,2006
M6N,Ilocano,15,2006
M6N,Malay,0,2006
M6N,"Tagalog (Pilipino, Filipino)",400,2006
M6N,Akan (Twi),15,2006
M6N,Swahili,90,2006
M6N,Creoles,0,2006
M6N,Other languages,385,2006
M6P,Algonquin,0,2006
M6P,Atikamekw,0,2006
M6P,Blackfoot,0,2006
M6P,Carrier,0,2006
M6P,Chilcotin,0,2006
M6P,Chipewyan,0,2006
M6P,Cree,0,2006
M6P,Siouan languages (Dakota/Sioux),0,2006
M6P,Dene,0,2006
M6P,Dogrib,0,2006
M6P,Gitksan,0,2006
M6P,Inuinnaqtun,0,2006
M6P,"Inuktitut, n.i.e.",0,2006
M6P,Kutchin-Gwich'in (Loucheux),0,2006
M6P,Malecite,0,2006
M6P,Mi'kmaq,0,2006
M6P,Mohawk,0,2006
M6P,Montagnais-Naskapi,0,2006
M6P,Nisga'a,0,2006
M6P,North Slave (Hare),0,2006
M6P,Ojibway,0,2006
M6P,Oji-Cree,0,2006
M6P,Shuswap,0,2006
M6P,South Slave,0,2006
M6P,Tlingit,0,2006
M6P,Italian,245,2006
M6P,Portuguese,1250,2006
M6P,Romanian,85,2006
M6P,Spanish,905,2006
M6P,Danish,0,2006
M6P,Dutch,0,2006
M6P,Flemish,0,2006
M6P,Frisian,0,2006
M6P,German,140,2006
M6P,Norwegian,0,2006
M6P,Swedish,0,2006
M6P,Yiddish,0,2006
M6P,Bosnian,35,2006
M6P,Bulgarian,50,2006
M6P,Croatian,95,2006
M6P,Czech,90,2006
M6P,Macedonian,25,2006
M6P,Polish,790,2006
M6P,Russian,725,2006
M6P,Serbian,315,2006
M6P,Serbo-Croatian,25,2006
M6P,Slovak,25,2006
M6P,Slovenian,0,2006
M6P,Ukrainian,495,2006
M6P,Latvian,30,2006
M6P,Lithuanian,135,2006
M6P,Estonian,25,2006
M6P,Finnish,10,2006
M6P,Hungarian,125,2006
M6P,Greek,210,2006
M6P,Armenian,0,2006
M6P,Turkish,155,2006
M6P,Amharic,40,2006
M6P,Arabic,90,2006
M6P,Hebrew,15,2006
M6P,Maltese,65,2006
M6P,Somali,25,2006
M6P,Tigrigna,45,2006
M6P,Bengali,45,2006
M6P,Gujarati,50,2006
M6P,Hindi,15,2006
M6P,Kurdish,0,2006
M6P,Panjabi (Punjabi),50,2006
M6P,Pashto,0,2006
M6P,Persian (Farsi),115,2006
M6P,Sindhi,15,2006
M6P,Sinhala (Sinhalese),15,2006
M6P,Urdu,40,2006
M6P,Malayalam,0,2006
M6P,Tamil,95,2006
M6P,Telugu,15,2006
M6P,Japanese,55,2006
M6P,Korean,415,2006
M6P,Cantonese,260,2006
M6P,"Chinese, n.o.s.",260,2006
M6P,Mandarin,260,2006
M6P,Taiwanese,0,2006
M6P,Lao,0,2006
M6P,Khmer (Cambodian),0,2006
M6P,Vietnamese,475,2006
M6P,Bisayan languages,0,2006
M6P,Ilocano,0,2006
M6P,Malay,10,2006
M6P,"Tagalog (Pilipino, Filipino)",55,2006
M6P,Akan (Twi),10,2006
M6P,Swahili,10,2006
M6P,Creoles,20,2006
M6P,Other languages,160,2006
M6R,Algonquin,0,2006
M6R,Atikamekw,0,2006
M6R,Blackfoot,0,2006
M6R,Carrier,0,2006
M6R,Chilcotin,0,2006
M6R,Chipewyan,0,2006
M6R,Cree,0,2006
M6R,Siouan languages (Dakota/Sioux),0,2006
M6R,Dene,0,2006
M6R,Dogrib,0,2006
M6R,Gitksan,0,2006
M6R,Inuinnaqtun,0,2006
M6R,"Inuktitut, n.i.e.",0,2006
M6R,Kutchin-Gwich'in (Loucheux),0,2006
M6R,Malecite,0,2006
M6R,Mi'kmaq,0,2006
M6R,Mohawk,0,2006
M6R,Montagnais-Naskapi,0,2006
M6R,Nisga'a,0,2006
M6R,North Slave (Hare),0,2006
M6R,Ojibway,0,2006
M6R,Oji-Cree,0,2006
M6R,Shuswap,0,2006
M6R,South Slave,0,2006
M6R,Tlingit,0,2006
M6R,Italian,25,2006
M6R,Portuguese,135,2006
M6R,Romanian,0,2006
M6R,Spanish,75,2006
M6R,Danish,0,2006
M6R,Dutch,0,2006
M6R,Flemish,0,2006
M6R,Frisian,0,2006
M6R,German,100,2006
M6R,Norwegian,10,2006
M6R,Swedish,0,2006
M6R,Yiddish,0,2006
M6R,Bosnian,0,2006
M6R,Bulgarian,15,2006
M6R,Croatian,45,2006
M6R,Czech,10,2006
M6R,Macedonian,0,2006
M6R,Polish,790,2006
M6R,Russian,75,2006
M6R,Serbian,125,2006
M6R,Serbo-Croatian,0,2006
M6R,Slovak,10,2006
M6R,Slovenian,15,2006
M6R,Ukrainian,175,2006
M6R,Latvian,15,2006
M6R,Lithuanian,65,2006
M6R,Estonian,0,2006
M6R,Finnish,0,2006
M6R,Hungarian,15,2006
M6R,Greek,10,2006
M6R,Armenian,15,2006
M6R,Turkish,0,2006
M6R,Amharic,10,2006
M6R,Arabic,30,2006
M6R,Hebrew,0,2006
M6R,Maltese,0,2006
M6R,Somali,0,2006
M6R,Tigrigna,0,2006
M6R,Bengali,15,2006
M6R,Gujarati,40,2006
M6R,Hindi,30,2006
M6R,Kurdish,0,2006
M6R,Panjabi (Punjabi),0,2006
M6R,Pashto,0,2006
M6R,Persian (Farsi),0,2006
M6R,Sindhi,0,2006
M6R,Sinhala (Sinhalese),0,2006
M6R,Urdu,0,2006
M6R,Malayalam,0,2006
M6R,Tamil,195,2006
M6R,Telugu,0,2006
M6R,Japanese,25,2006
M6R,Korean,30,2006
M6R,Cantonese,135,2006
M6R,"Chinese, n.o.s.",135,2006
M6R,Mandarin,0,2006
M6R,Taiwanese,0,2006
M6R,Lao,0,2006
M6R,Khmer (Cambodian),0,2006
M6R,Vietnamese,140,2006
M6R,Bisayan languages,0,2006
M6R,Ilocano,0,2006
M6R,Malay,0,2006
M6R,"Tagalog (Pilipino, Filipino)",45,2006
M6R,Akan (Twi),0,2006
M6R,Swahili,0,2006
M6R,Creoles,0,2006
M6R,Other languages,125,2006
M6S,Algonquin,0,2006
M6S,Atikamekw,0,2006
M6S,Blackfoot,0,2006
M6S,Carrier,0,2006
M6S,Chilcotin,0,2006
M6S,Chipewyan,0,2006
M6S,Cree,0,2006
M6S,Siouan languages (Dakota/Sioux),0,2006
M6S,Dene,0,2006
M6S,Dogrib,0,2006
M6S,Gitksan,0,2006
M6S,Inuinnaqtun,0,2006
M6S,"Inuktitut, n.i.e.",0,2006
M6S,Kutchin-Gwich'in (Loucheux),0,2006
M6S,Malecite,0,2006
M6S,Mi'kmaq,0,2006
M6S,Mohawk,0,2006
M6S,Montagnais-Naskapi,0,2006
M6S,Nisga'a,0,2006
M6S,North Slave (Hare),0,2006
M6S,Ojibway,0,2006
M6S,Oji-Cree,0,2006
M6S,Shuswap,0,2006
M6S,South Slave,0,2006
M6S,Tlingit,0,2006
M6S,Italian,85,2006
M6S,Portuguese,165,2006
M6S,Romanian,35,2006
M6S,Spanish,300,2006
M6S,Danish,0,2006
M6S,Dutch,25,2006
M6S,Flemish,0,2006
M6S,Frisian,0,2006
M6S,German,65,2006
M6S,Norwegian,0,2006
M6S,Swedish,0,2006
M6S,Yiddish,0,2006
M6S,Bosnian,10,2006
M6S,Bulgarian,10,2006
M6S,Croatian,130,2006
M6S,Czech,40,2006
M6S,Macedonian,50,2006
M6S,Polish,680,2006
M6S,Russian,420,2006
M6S,Serbian,305,2006
M6S,Serbo-Croatian,20,2006
M6S,Slovak,25,2006
M6S,Slovenian,0,2006
M6S,Ukrainian,830,2006
M6S,Latvian,70,2006
M6S,Lithuanian,115,2006
M6S,Estonian,80,2006
M6S,Finnish,0,2006
M6S,Hungarian,125,2006
M6S,Greek,135,2006
M6S,Armenian,0,2006
M6S,Turkish,30,2006
M6S,Amharic,20,2006
M6S,Arabic,85,2006
M6S,Hebrew,10,2006
M6S,Maltese,125,2006
M6S,Somali,50,2006
M6S,Tigrigna,10,2006
M6S,Bengali,90,2006
M6S,Gujarati,0,2006
M6S,Hindi,0,2006
M6S,Kurdish,0,2006
M6S,Panjabi (Punjabi),15,2006
M6S,Pashto,0,2006
M6S,Persian (Farsi),20,2006
M6S,Sindhi,0,2006
M6S,Sinhala (Sinhalese),0,2006
M6S,Urdu,15,2006
M6S,Malayalam,0,2006
M6S,Tamil,0,2006
M6S,Telugu,0,2006
M6S,Japanese,30,2006
M6S,Korean,90,2006
M6S,Cantonese,70,2006
M6S,"Chinese, n.o.s.",95,2006
M6S,Mandarin,45,2006
M6S,Taiwanese,0,2006
M6S,Lao,0,2006
M6S,Khmer (Cambodian),0,2006
M6S,Vietnamese,80,2006
M6S,Bisayan languages,0,2006
M6S,Ilocano,0,2006
M6S,Malay,0,2006
M6S,"Tagalog (Pilipino, Filipino)",80,2006
M6S,Akan (Twi),20,2006
M6S,Swahili,40,2006
M6S,Creoles,20,2006
M6S,Other languages,65,2006
M8V,Algonquin,0,2006
M8V,Atikamekw,0,2006
M8V,Blackfoot,0,2006
M8V,Carrier,0,2006
M8V,Chilcotin,0,2006
M8V,Chipewyan,0,2006
M8V,Cree,0,2006
M8V,Siouan languages (Dakota/Sioux),0,2006
M8V,Dene,0,2006
M8V,Dogrib,0,2006
M8V,Gitksan,0,2006
M8V,Inuinnaqtun,0,2006
M8V,"Inuktitut, n.i.e.",0,2006
M8V,Kutchin-Gwich'in (Loucheux),0,2006
M8V,Malecite,0,2006
M8V,Mi'kmaq,0,2006
M8V,Mohawk,0,2006
M8V,Montagnais-Naskapi,0,2006
M8V,Nisga'a,0,2006
M8V,North Slave (Hare),0,2006
M8V,Ojibway,0,2006
M8V,Oji-Cree,0,2006
M8V,Shuswap,0,2006
M8V,South Slave,0,2006
M8V,Tlingit,0,2006
M8V,Italian,125,2006
M8V,Portuguese,225,2006
M8V,Romanian,65,2006
M8V,Spanish,435,2006
M8V,Danish,10,2006
M8V,Dutch,0,2006
M8V,Flemish,0,2006
M8V,Frisian,0,2006
M8V,German,110,2006
M8V,Norwegian,0,2006
M8V,Swedish,0,2006
M8V,Yiddish,0,2006
M8V,Bosnian,0,2006
M8V,Bulgarian,30,2006
M8V,Croatian,15,2006
M8V,Czech,50,2006
M8V,Macedonian,0,2006
M8V,Polish,1430,2006
M8V,Russian,870,2006
M8V,Serbian,125,2006
M8V,Serbo-Croatian,10,2006
M8V,Slovak,40,2006
M8V,Slovenian,0,2006
M8V,Ukrainian,300,2006
M8V,Latvian,10,2006
M8V,Lithuanian,30,2006
M8V,Estonian,15,2006
M8V,Finnish,0,2006
M8V,Hungarian,55,2006
M8V,Greek,20,2006
M8V,Armenian,0,2006
M8V,Turkish,30,2006
M8V,Amharic,0,2006
M8V,Arabic,130,2006
M8V,Hebrew,100,2006
M8V,Maltese,0,2006
M8V,Somali,75,2006
M8V,Tigrigna,0,2006
M8V,Bengali,65,2006
M8V,Gujarati,40,2006
M8V,Hindi,50,2006
M8V,Kurdish,0,2006
M8V,Panjabi (Punjabi),15,2006
M8V,Pashto,0,2006
M8V,Persian (Farsi),105,2006
M8V,Sindhi,55,2006
M8V,Sinhala (Sinhalese),25,2006
M8V,Urdu,0,2006
M8V,Malayalam,0,2006
M8V,Tamil,30,2006
M8V,Telugu,0,2006
M8V,Japanese,25,2006
M8V,Korean,220,2006
M8V,Cantonese,140,2006
M8V,"Chinese, n.o.s.",315,2006
M8V,Mandarin,75,2006
M8V,Taiwanese,0,2006
M8V,Lao,0,2006
M8V,Khmer (Cambodian),0,2006
M8V,Vietnamese,120,2006
M8V,Bisayan languages,0,2006
M8V,Ilocano,30,2006
M8V,Malay,0,2006
M8V,"Tagalog (Pilipino, Filipino)",495,2006
M8V,Akan (Twi),10,2006
M8V,Swahili,0,2006
M8V,Creoles,10,2006
M8V,Other languages,525,2006
M8W,Algonquin,0,2006
M8W,Atikamekw,0,2006
M8W,Blackfoot,0,2006
M8W,Carrier,0,2006
M8W,Chilcotin,0,2006
M8W,Chipewyan,0,2006
M8W,Cree,0,2006
M8W,Siouan languages (Dakota/Sioux),0,2006
M8W,Dene,0,2006
M8W,Dogrib,0,2006
M8W,Gitksan,0,2006
M8W,Inuinnaqtun,0,2006
M8W,"Inuktitut, n.i.e.",0,2006
M8W,Kutchin-Gwich'in (Loucheux),0,2006
M8W,Malecite,0,2006
M8W,Mi'kmaq,0,2006
M8W,Mohawk,0,2006
M8W,Montagnais-Naskapi,0,2006
M8W,Nisga'a,0,2006
M8W,North Slave (Hare),0,2006
M8W,Ojibway,0,2006
M8W,Oji-Cree,0,2006
M8W,Shuswap,0,2006
M8W,South Slave,0,2006
M8W,Tlingit,0,2006
M8W,Italian,440,2006
M8W,Portuguese,320,2006
M8W,Romanian,30,2006
M8W,Spanish,205,2006
M8W,Danish,0,2006
M8W,Dutch,0,2006
M8W,Flemish,0,2006
M8W,Frisian,0,2006
M8W,German,10,2006
M8W,Norwegian,0,2006
M8W,Swedish,0,2006
M8W,Yiddish,0,2006
M8W,Bosnian,0,2006
M8W,Bulgarian,100,2006
M8W,Croatian,50,2006
M8W,Czech,0,2006
M8W,Macedonian,0,2006
M8W,Polish,1100,2006
M8W,Russian,225,2006
M8W,Serbian,240,2006
M8W,Serbo-Croatian,15,2006
M8W,Slovak,75,2006
M8W,Slovenian,130,2006
M8W,Ukrainian,390,2006
M8W,Latvian,0,2006
M8W,Lithuanian,0,2006
M8W,Estonian,10,2006
M8W,Finnish,15,2006
M8W,Hungarian,10,2006
M8W,Greek,65,2006
M8W,Armenian,15,2006
M8W,Turkish,0,2006
